gene,log2FC,pvalue,negLog10P,significance,|log2FC|
ZKSCAN2,0.156851817804826,0.207135879497498,0.683744667315429,NS,0.156851817804826
ALX1,0.15685026461394,0.176513303009693,0.753222558230901,NS,0.15685026461394
HCP5,0.15684941404924,0.393539537114593,0.405011629535829,NS,0.15684941404924
ATP6V1C1,-0.156813237127578,0.226035488898199,0.64582336871695,NS,0.156813237127578
FUT9,0.156755300253463,0.23841543739862,0.622665627455388,NS,0.156755300253463
TMEM56,-0.15668528182582,0.392596338522796,0.406053755084358,NS,0.15668528182582
CRYGN,-0.156621832210329,0.00855658213649018,2.06769967640707,NS,0.156621832210329
C16orf3,0.156595024524589,0.223352954126684,0.651008299057675,NS,0.156595024524589
ZNF295,0.15657950276983,0.256467703380811,0.590967317205628,NS,0.15657950276983
POU5F1B,0.156546322170207,0.00794375951645163,2.09997391182623,NS,0.156546322170207
HSPA1L,0.156535640735624,0.0980526125015804,1.00854083055402,NS,0.156535640735624
SURF2,-0.156518025103007,0.371304753128858,0.430269491268259,NS,0.156518025103007
TTR,0.156486889236535,0.0318721011403406,1.49658930509933,NS,0.156486889236535
FREM2,-0.15647385208142,0.000644422324639274,3.19082942278462,NS,0.15647385208142
C2orf60,-0.156437343331439,0.0513515140612271,1.2894467470279,NS,0.156437343331439
C3orf30,0.156427571071369,0.0540474874832491,1.267224490379,NS,0.156427571071369
NME6,0.156365393746813,0.138036007431878,0.860007610778552,NS,0.156365393746813
CTAGE1,0.156294519485955,0.0468273170757347,1.32950072397282,NS,0.156294519485955
TMPRSS12,-0.156252553805286,0.132022082289532,0.879353421715311,NS,0.156252553805286
NDUFS4,-0.156252135042813,0.254684036546069,0.593998275520182,NS,0.156252135042813
CCDC42,0.156203476095436,0.175634702503665,0.755389670566297,NS,0.156203476095436
LPA,0.156203121400871,0.219525334633828,0.658515352156451,NS,0.156203121400871
MPZL3,0.156198855305492,0.258988388044019,0.586719707430172,NS,0.156198855305492
CENPN,0.156170435627195,0.423779242537772,0.372860319621643,NS,0.156170435627195
PCCA,0.156161877479052,0.0072270076710154,2.14104148430539,NS,0.156161877479052
AGPS,-0.156122511920212,0.185586232755016,0.731454243959247,NS,0.156122511920212
RNF113A,-0.156119201416335,0.274074706052117,0.562131043004358,NS,0.156119201416335
STAP1,-0.156089543273025,0.165983039848314,0.779936285915309,NS,0.156089543273025
ZFYVE16,-0.156086807610611,0.104381425890632,0.981376774809513,NS,0.156086807610611
TRIM64,0.15604024266137,0.032074106933768,1.49384542720981,NS,0.15604024266137
IPO7,-0.155990043493409,0.294185896222364,0.531378151933523,NS,0.155990043493409
KLHL10,0.155988078651689,0.181704409574734,0.740634533172224,NS,0.155988078651689
ASB2,-0.155967136364221,0.109873862261204,0.959105608994298,NS,0.155967136364221
HTR1F,-0.155964868097194,0.181629502947088,0.740813605559271,NS,0.155964868097194
PDE6B,0.155951028971961,0.0467840866001924,1.32990184515198,NS,0.155951028971961
HIRIP3,-0.15591779932085,0.212893172641283,0.671838265906725,NS,0.15591779932085
DCAF4L2,0.155792001715855,0.405578168248792,0.391925430558994,NS,0.155792001715855
ZNF33A,0.155681582339209,0.000129057818607514,3.8892156798048,NS,0.155681582339209
ALG8,-0.155612837930845,0.0258301475465373,1.58787311304991,NS,0.155612837930845
OR5M1,0.155586858911239,0.211630212334653,0.674422332319273,NS,0.155586858911239
CXCL17,0.155564937662267,0.45187468446919,0.34498198861636,NS,0.155564937662267
OR5V1,0.155556948830783,0.18898905296851,0.723563351239767,NS,0.155556948830783
TRIM69,0.155481580025014,0.340036050540301,0.468475036720271,NS,0.155481580025014
ZNF584,0.155375936882719,0.0474839001539632,1.32345361689139,NS,0.155375936882719
ZSCAN21,0.155357891311282,0.0726396761405926,1.13882610075717,NS,0.155357891311282
RNF133,0.15535218200678,0.117462872373635,0.930099383360531,NS,0.15535218200678
OR14C36,0.155347702122049,0.0756210918509941,1.12135705639112,NS,0.155347702122049
TMEM144,-0.155284952488729,0.191354440317401,0.718161455660695,NS,0.155284952488729
SCN3A,0.155283414436645,0.0387910783682833,1.41126814711082,NS,0.155283414436645
PRAMEF2,-0.155262642857413,0.0176755751332422,1.75262644609515,NS,0.155262642857413
STMN2,0.155254319328536,0.448113743977351,0.34861173575224,NS,0.155254319328536
RALGDS,0.155249119972412,0.329896247088975,0.481622624975481,NS,0.155249119972412
DNAJC14,-0.155206909479203,0.128827380042648,0.889991825347846,NS,0.155206909479203
C2orf44,0.155175440807546,0.349058700838651,0.457101532047738,NS,0.155175440807546
MIR299,-0.155074656448785,0.211891122751644,0.673887237818393,NS,0.155074656448785
GDAP1,-0.15504967389834,0.127347673789786,0.895008983715572,NS,0.15504967389834
MAGEE2,0.155042932357434,0.00715874544434977,2.1451630802529,NS,0.155042932357434
AS3MT,0.155027141802,0.340514760299614,0.467864057972231,NS,0.155027141802
MRGPRX2,0.155015834790281,0.0141349456109239,1.84970585826898,NS,0.155015834790281
IL18,-0.15499592904159,0.00293209959525624,2.53282128200649,NS,0.15499592904159
ZNF774,-0.154983170278131,0.0712560393759873,1.14717832070176,NS,0.154983170278131
TDGF3,0.154948154020022,0.460726422365186,0.336556880522774,NS,0.154948154020022
MGAT2,-0.154947591936176,2.17839772049653E-08,7.6618628261192,NS,0.154947591936176
STK35,-0.154842845567815,0.163254721296059,0.787134250155942,NS,0.154842845567815
RTKN2,0.154799879008597,0.354272767875264,0.450662229591856,NS,0.154799879008597
ZNF761,0.154799226123214,0.194006406518984,0.712183928472335,NS,0.154799226123214
MYPN,0.154622407909477,0.305530571234293,0.514945327961213,NS,0.154622407909477
CXorf36,0.154592417582327,0.296121238477483,0.528530442922106,NS,0.154592417582327
GC,0.154578309655451,0.107186542714119,0.969859736955455,NS,0.154578309655451
INSL6,0.154574290626119,5.74894986727722E-09,8.24041147852741,NS,0.154574290626119
OR13C5,-0.154556405308705,0.149371638664002,0.825731854602186,NS,0.154556405308705
MFAP3,-0.154527750852624,0.145963399259998,0.835756031148241,NS,0.154527750852624
TPD52,0.154512407416727,0.127196336744833,0.895525396190861,NS,0.154512407416727
SOCS2,0.154422611993949,0.487656119315183,0.311886321703206,NS,0.154422611993949
GNG11,-0.154378609226308,0.0541431393424933,1.26645656645258,NS,0.154378609226308
C6orf154,-0.154299929354779,0.15497402934087,0.809741075113339,NS,0.154299929354779
KMO,0.154256222513362,0.0192582635630826,1.71538287395959,NS,0.154256222513362
MAEL,0.154232354282056,0.304965302345987,0.515749570020045,NS,0.154232354282056
C11orf64,0.154199446130482,0.171292917701432,0.76626059305768,NS,0.154199446130482
SLC39A5,-0.154181943647435,0.0676365966787401,1.16981825324503,NS,0.154181943647435
CYP26B1,-0.154168660071744,0.116140362881687,0.935016821343264,NS,0.154168660071744
KIAA1751,0.154164352765842,0.320910261004997,0.493616396252567,NS,0.154164352765842
CORIN,-0.154157358456968,0.0680076222146037,1.16744240934922,NS,0.154157358456968
CYLC1,0.154153538333259,0.0936852603567043,1.02832873194348,NS,0.154153538333259
FGD6,0.154130643040986,0.141553554451769,0.84907922089861,NS,0.154130643040986
RASAL1,0.154107321071294,0.215813295893556,0.665921802677545,NS,0.154107321071294
CLGN,0.154092567230431,0.0944005560283125,1.02502544765832,NS,0.154092567230431
CYP2B6,0.154091445630806,0.128520003469877,0.891029271395121,NS,0.154091445630806
CNP,0.154090820581079,0.0227072202493537,1.64383602757051,NS,0.154090820581079
TMEM108,0.154053029030575,0.159406884541251,0.797492926015754,NS,0.154053029030575
MTERFD1,-0.154036140674305,0.330774910196917,0.480467439797465,NS,0.154036140674305
LOC399898,0.153976623426764,0.230483483075583,0.637360191602532,NS,0.153976623426764
AHCTF1,0.15397253141137,0.299187182634052,0.524057015856167,NS,0.15397253141137
ASMTL-AS,0.153910155611935,0.000793718625867621,3.1003334281653,NS,0.153910155611935
OVOL1,0.153903933687459,0.0417910518957156,1.37891669737144,NS,0.153903933687459
PPP1R3C,-0.153812253225606,0.292786194538781,0.533449404994037,NS,0.153812253225606
FAM116A,-0.15380041303582,0.00158287053415815,2.80055460541564,NS,0.15380041303582
ZDHHC17,-0.153800214306617,2.56573128402649E-05,4.59078883041453,NS,0.153800214306617
LOC643837,0.153770274550874,0.455631722979638,0.341386046148282,NS,0.153770274550874
HARBI1,0.153733653554069,0.184004130587783,0.735172427689671,NS,0.153733653554069
FGD4,0.153699416942343,0.415787577576749,0.381128490161985,NS,0.153699416942343
RNASE2,-0.153687963182762,0.437897333014334,0.358627699842552,NS,0.153687963182762
RPS19BP1,-0.153660406829836,0.271510477136477,0.566213407052057,NS,0.153660406829836
GAMT,-0.153627810752542,0.0858239951479385,1.06639127271736,NS,0.153627810752542
ASPM,0.153596037478594,0.352397754924814,0.452966867078579,NS,0.153596037478594
ASF1B,-0.153563529225156,0.187364603104546,0.727312452553804,NS,0.153563529225156
ACTRT1,0.153522828888692,0.289170550293092,0.538845938543666,NS,0.153522828888692
NUDT4,-0.153480824098883,0.268619082434949,0.570863138719319,NS,0.153480824098883
PLSCR2,-0.15347721333226,0.0728794015896458,1.13739520199803,NS,0.15347721333226
FLJ34690,0.153452475738773,0.243675665059426,0.61318783994991,NS,0.153452475738773
PLEKHA8,-0.153449880551597,0.0792586981719619,1.1009530652516,NS,0.153449880551597
PTPLAD1,-0.153417504201028,0.261259917170934,0.582927215174219,NS,0.153417504201028
OR2G2,-0.153410498972836,0.282371267709623,0.549179496395008,NS,0.153410498972836
LOC389791,0.153398374501176,0.466667164763828,0.330992755496997,NS,0.153398374501176
TSSK4,0.1533948066148,0.164640604053105,0.783463049187273,NS,0.1533948066148
DEFA6,0.153385169285152,0.0668055752240783,1.17518729219487,NS,0.153385169285152
IGKV4-1,-0.153344746603007,0.0920258563218362,1.03609013265209,NS,0.153344746603007
ACOXL,0.153316840371482,0.133379931795753,0.874909508995158,NS,0.153316840371482
TNN,0.153295998991601,2.3249705861654E-05,4.63358253711676,NS,0.153295998991601
GTPBP8,0.153293361926113,0.000257454484104786,3.58929953963008,NS,0.153293361926113
CYP3A5,0.153285257239143,0.505118335495769,0.2966068665696,NS,0.153285257239143
SPATA5L1,-0.15326668116787,0.0215086922229982,1.66738599489388,NS,0.15326668116787
ZNF615,0.153230508884451,0.5436441030952,0.264685318396614,NS,0.153230508884451
LRFN3,0.153179310710289,0.223059326696514,0.651579613049366,NS,0.153179310710289
SYPL1,-0.15293555568894,1.01030768525722E-05,4.995546343386,NS,0.15293555568894
OR13C4,-0.152924389231509,0.12962407960132,0.887314314309649,NS,0.152924389231509
FLJ33360,-0.152919977611493,0.138538211259748,0.858430424069152,NS,0.152919977611493
KCND2,0.152858150472117,0.385601932654365,0.413860798060123,NS,0.152858150472117
IFNA14,0.152827553508429,0.236202776230207,0.626715002173928,NS,0.152827553508429
RCL1,-0.152815535676243,0.00221006627482878,2.65559470262219,NS,0.152815535676243
AGBL2,0.152782231318116,6.75306849265972E-05,4.1704988454474,NS,0.152782231318116
DBT,0.152763351754664,0.562126880057789,0.250165646904797,NS,0.152763351754664
ZYG11A,0.152593092354606,0.311793305771454,0.5061332133862,NS,0.152593092354606
ASB1,-0.152510352992231,0.022398003908313,1.64979068390835,NS,0.152510352992231
STAT5A,0.152452609477278,0.275418882762494,0.560006287759459,NS,0.152452609477278
ALDH1L2,-0.152446940081753,0.0789797473630386,1.10248425979945,NS,0.152446940081753
SPAG6,0.152346107532497,0.513765938466368,0.28923469186892,NS,0.152346107532497
RPS6KA6,0.152272382610769,0.0267616894215296,1.57248647374096,NS,0.152272382610769
ZNF726,0.152258488829051,0.00255091869637221,2.59330338313055,NS,0.152258488829051
LPGAT1,0.152234490121976,0.464403135511877,0.333104856696364,NS,0.152234490121976
ZNF337,0.152220105416096,0.1630456109406,0.787690887565989,NS,0.152220105416096
APH1B,0.152215861615956,0.507980725080804,0.294152766357536,NS,0.152215861615956
LSM11,-0.152208913154145,0.0290879141774113,1.53628741982266,NS,0.152208913154145
TRPS1,-0.152151098848806,0.3490808811198,0.457073936495324,NS,0.152151098848806
OR52K3P,0.152073281482068,0.504862547307762,0.296826845784759,NS,0.152073281482068
ALB,-0.1520709626334,0.117714018138695,0.929171815510273,NS,0.1520709626334
CPA5,0.15205424543134,0.0907413808449095,1.04219461620113,NS,0.15205424543134
MAPKSP1,0.152035525062193,0.00107757589900569,2.96755213057932,NS,0.152035525062193
UFSP2,-0.151999936333945,0.260421591433806,0.584323011456286,NS,0.151999936333945
ENPP2,0.151958951710424,0.527859631919481,0.277481549412119,NS,0.151958951710424
JAZF1,-0.151937501068982,0.292735356915803,0.533524819807148,NS,0.151937501068982
MAP3K13,-0.151920309002966,0.10540900978306,0.977122266430541,NS,0.151920309002966
GDPD1,-0.151880624799509,0.228337523463622,0.641422713590305,NS,0.151880624799509
MFSD6,0.151836297336039,0.422549319551193,0.374122593320515,NS,0.151836297336039
KLHDC8B,0.151823530748758,0.3829818831101,0.416821769768736,NS,0.151823530748758
TRAM2,-0.15179570813275,0.00107082941619825,2.97027970704328,NS,0.15179570813275
ZNF644,-0.151698459203308,0.234338079009551,0.630157134535722,NS,0.151698459203308
NEFM,-0.151668924400015,0.0373656188948324,1.42752782003475,NS,0.151668924400015
CD22,0.151666612947387,0.212215095770279,0.673223726105988,NS,0.151666612947387
OR2AG2,0.151618897286091,0.175876902255163,0.754791192275307,NS,0.151618897286091
FST,-0.151611018195152,0.238143375516842,0.623161494843112,NS,0.151611018195152
IGLON5,0.151589668898237,0.0632265068476726,1.1991008115236,NS,0.151589668898237
ZNF275,-0.151558841289928,0.218263606079767,0.66101867380255,NS,0.151558841289928
SUPV3L1,-0.151553592952087,0.323325328174948,0.490360272945638,NS,0.151553592952087
PRDM14,0.151551130660781,0.263767024517427,0.57877949978766,NS,0.151551130660781
LRIG3,-0.151542632668822,0.206422224854155,0.685243545359292,NS,0.151542632668822
MOGAT1,-0.151529553166377,0.377231231202617,0.423392358942457,NS,0.151529553166377
NASP,-0.151494283366229,0.133351946743478,0.875000639863278,NS,0.151494283366229
C18orf10,-0.151457389701891,0.134838643433012,0.870185625422208,NS,0.151457389701891
AK7,0.151450708322879,0.212659638425826,0.672314928866771,NS,0.151450708322879
OR4F17,0.151389496722853,0.293750811571697,0.532020924854258,NS,0.151389496722853
NLRC4,0.151372063935715,0.175394870929583,0.75598311085338,NS,0.151372063935715
METT5D1,0.151349292189436,0.315272093703823,0.501314469108756,NS,0.151349292189436
CABP5,-0.151314895715648,0.161362251580191,0.792198054792624,NS,0.151314895715648
NDUFAF1,0.151277541682928,0.462475417763967,0.334911346629141,NS,0.151277541682928
SERHL2,0.151271282157089,0.31730970648742,0.498516642650772,NS,0.151271282157089
RHCG,0.151204566820853,5.90471923341375E-09,8.22880074805522,NS,0.151204566820853
SNORD42A,-0.151136145608593,0.374171406098538,0.426929404030297,NS,0.151136145608593
LOC100131138,-0.151064848407103,0.0847396385284013,1.07191339288938,NS,0.151064848407103
HEPN1,0.151015009079049,0.0255380507396497,1.59281225450098,NS,0.151015009079049
ITGA2,-0.150995492231842,0.272694894429031,0.564322993125681,NS,0.150995492231842
GXYLT1,-0.150973923418561,0.253607218419688,0.595838389294944,NS,0.150973923418561
ARMC6,0.150970506838354,0.00848424784023752,2.0713866534422,NS,0.150970506838354
LMAN1L,0.150913266623829,0.0102540799409135,1.98910330111814,NS,0.150913266623829
CEP170,-0.150902422600901,0.195374052932154,0.709133114192648,NS,0.150902422600901
MFSD2A,0.150887922351814,0.275978138980638,0.559125318282956,NS,0.150887922351814
C7orf44,-0.150828748402651,0.133406348444049,0.874823503038536,NS,0.150828748402651
PCOTH,0.15079450308347,0.17814623456471,0.749223352796831,NS,0.15079450308347
LMNA,0.150768676813856,0.576531149068372,0.239177223489735,NS,0.150768676813856
GCNT2,0.150763115198355,0.137522930295796,0.861624882410765,NS,0.150763115198355
C7orf57,0.150712636537777,0.159499091685797,0.79724178581664,NS,0.150712636537777
UGT2B28,0.150683366536377,0.151777733996165,0.818791935369828,NS,0.150683366536377
KRT7,-0.150670917752248,0.441536118196793,0.355033764811256,NS,0.150670917752248
C13orf26,-0.150642286401214,0.0430345690734651,1.36618254148311,NS,0.150642286401214
ISG15,0.150636986164266,0.400516330796112,0.397379771140191,NS,0.150636986164266
ZNF330,0.15051204273794,0.262471749046327,0.580917434709681,NS,0.15051204273794
AMD1,0.15049344461123,0.158101278472233,0.801064618169048,NS,0.15049344461123
ATAD2,-0.150490731451539,0.201015323685924,0.696770834427408,NS,0.150490731451539
ZNF207,-0.150458747945769,0.249611413754213,0.602735559946584,NS,0.150458747945769
GTF2E1,-0.150414124795418,0.231252368468567,0.63591381055623,NS,0.150414124795418
DCAF17,-0.150392600724239,0.258530161015487,0.587488783330227,NS,0.150392600724239
NPY2R,0.150336375754857,0.0923279562791293,1.03466677763682,NS,0.150336375754857
RGS13,0.150333368758849,0.00705402241816674,2.15156316444871,NS,0.150333368758849
KIAA1712,-0.150303730184469,0.157310359412955,0.803242676691775,NS,0.150303730184469
CEACAM21,0.150282107141894,0.216220468636735,0.665103195696252,NS,0.150282107141894
FLJ34521,-0.15026609305636,0.296200995290177,0.528413486502503,NS,0.15026609305636
C8orf73,-0.150200356343406,0.286003062705532,0.543629316140221,NS,0.150200356343406
C7orf58,-0.150180148635148,0.189645269953849,0.722057984801741,NS,0.150180148635148
LOC100288313,0.150173826779301,0.371022423651834,0.430599841937608,NS,0.150173826779301
EXPH5,0.150158149125123,0.0997808017623846,1.00095301072375,NS,0.150158149125123
CXorf19,-0.150132086439343,0.0197153268788968,1.70519601795549,NS,0.150132086439343
RELT,0.150078969138829,4.23081960151064E-06,5.37357549221509,NS,0.150078969138829
FLJ42280,0.150061994469666,0.0106508369800665,1.97261626250303,NS,0.150061994469666
SLC35A2,0.15000134812147,0.0170697791609415,1.76777209750301,NS,0.15000134812147
POLE4,-0.149972279178531,0.00290439256789651,2.53694468323755,NS,0.149972279178531
HOMER2,0.149953071414341,0.000172421163076631,3.76340942967532,NS,0.149953071414341
