name,logFC,DE_class
ACTN1,0.00704660720810546,NS
EVC,0.007049181464123144,NS
GBA3,-0.007052289069330309,NS
FMNL1,-0.0070527404223994505,NS
NCRNA00245,0.007056043998076467,NS
CTTNBP2NL,-0.007057200046363121,NS
FAM98C,-0.007057877304025073,NS
LCE3E,-0.007059623167564144,NS
PRPF18,0.007059977181486765,NS
TUBB6,-0.007062744060224002,NS
MARCH4,0.007063086539023544,NS
FLJ90680,0.007067429455956065,NS
MPST,0.0070690906602930426,NS
ARMCX6,0.007069613882054959,NS
DHX36,-0.007071886115083137,NS
TTC7B,-0.00707561844564486,NS
SPRNP1,-0.007075976054301769,NS
ZSCAN2,-0.007079275473695468,NS
ZNRF1,0.007080146345266103,NS
C7orf47,-0.007081831815832995,NS
STK35,-0.0070873108573294985,NS
ESX1,0.007088175871808766,NS
DENND2D,0.007088649539465974,NS
GAL3ST3,0.007088880791565222,NS
RFX2,-0.007089997517569335,NS
CYB5D1,0.007091486010577075,NS
KIAA1632,-0.007096219601651077,NS
SLC35E3,-0.007097344126943961,NS
ELMO2,-0.007097528999673752,NS
DCHS1,0.007106929431977882,NS
ABI3BP,-0.007111161084043971,NS
LONRF2,0.007120874961890067,NS
SPIN2B,0.007122867953676781,NS
ZNF691,-0.007125135224217649,NS
CLK2,-0.007125578875680105,NS
CCNF,0.007132258370428968,NS
MTO1,0.007142325839498476,NS
OR4N2,0.007148676937093423,NS
C16orf5,-0.007154367000919093,NS
SEC1,0.007156559089128045,NS
C16orf85,0.007162447661141047,NS
DUSP21,-0.007164120182824196,NS
GPCRLTM7,0.007166427857687063,NS
PCSK1N,-0.007168249280888439,NS
C3orf10,0.00717034382846693,NS
C6orf142,-0.007181109731708157,NS
C1orf229,-0.007181424834531436,NS
PILRA,-0.00718179506217842,NS
IZUMO1,-0.007181891270128804,NS
H2AFY2,0.007185998934139182,NS
CCL16,-0.0071886578056332695,NS
PCBP1,0.00718867487611341,NS
LRRC23,-0.007188923094336941,NS
SORT1,-0.007190394391029642,NS
RASSF1,0.007191864461388198,NS
KRTAP1-5,0.00719232114471291,NS
CREB5,0.00719671651853071,NS
CRP,0.00719678416971925,NS
NDUFB10,-0.007207766068677568,NS
LRRC42,-0.00720896806475313,NS
RBM33,-0.007209453452687864,NS
GCM2,0.007210880193434632,NS
NKIRAS2,-0.007215565091082787,NS
CNTNAP3,0.007218091249220571,NS
MSI1,-0.0072203520757287976,NS
ACAP2,0.007220424572914386,NS
OR2F2,-0.007225092005098022,NS
TTF2,0.007225714624912616,NS
FAM133B,0.007226556134116713,NS
CT45A4,-0.007226920117432756,NS
SNORD116-20,0.00722938890000302,NS
CSPG5,-0.007230791859248464,NS
PIWIL4,-0.007243793884951666,NS
MED11,-0.0072450544526894145,NS
KCMF1,0.0072459486723994715,NS
EDDM3A,-0.0072466123911281155,NS
RGR,-0.007247927912018559,NS
ST3GAL4,-0.007258352937998147,NS
KRTAP10-2,0.007259497634585443,NS
USP18,-0.007260348893630031,NS
XPR1,0.007261530758351231,NS
KIAA1875,-0.007263255566289928,NS
VAMP5,-0.007267435327044325,NS
LPPR4,-0.007272192988469928,NS
CD209,0.00727482368499488,NS
C2orf48,-0.007274839179524761,NS
RPAP1,0.00727699237266477,NS
TSPYL1,0.007280698967178534,NS
SLC1A5,-0.007281018477881762,NS
CLDN22,-0.0072827164778043185,NS
OGFR,-0.0072868163369785854,NS
LRRN2,0.007287306235125746,NS
NLRP5,0.0072898305834840915,NS
NYX,-0.007294335420805265,NS
C2orf50,-0.007296019689704503,NS
PCSK9,-0.007303624985445678,NS
CTSD,-0.007303706451309289,NS
C9orf96,0.007304694971919101,NS
RXFP1,-0.007305260063275643,NS
AGPAT4,-0.007306429013473892,NS
FAM19A1,-0.007307244570914362,NS
SIPA1,-0.007310730567161805,NS
C1orf183,0.007313177756787859,NS
DDX12,0.007320150837378359,NS
RSPH4A,-0.007320559535672233,NS
COL7A1,0.007321582038212426,NS
PRSS12,0.007328804415653423,NS
CPNE5,-0.007330565211524309,NS
LMAN2,0.007330681827783181,NS
NPY2R,0.007333004478757621,NS
RNF182,0.00733632121659844,NS
ANXA5,-0.0073399414111254835,NS
MYOZ2,0.007340118623037073,NS
TMEM19,-0.007343203193803216,NS
C1orf137,0.007346355957830675,NS
EN1,-0.007346487260828649,NS
BBS9,-0.007351197519189778,NS
CNBP,0.0073562924018366616,NS
C1orf50,-0.007358157823274869,NS
TFDP3,0.007358762941285457,NS
GPATCH2,0.00736026982934157,NS
REEP1,0.0073614683798226555,NS
ARFGAP2,-0.007363201733348923,NS
AKAP3,0.007364295468676452,NS
PANX2,-0.007364445615959614,NS
TRMT61A,-0.007368825690221348,NS
RRP9,-0.00737004037376332,NS
LOC643659,0.007370587284468488,NS
LRP2,0.007374977518101344,NS
SNRPF,0.007375344820144125,NS
EIF4H,-0.0073757335045709915,NS
PPIAL4A,0.0073814896421389165,NS
DDX23,-0.007382025194100361,NS
CBY1,-0.007383960256297506,NS
LOC100128003,-0.007384356533481462,NS
JPH3,0.007384875809707037,NS
DNAJB5,-0.007386412041302082,NS
TPSAB1,-0.007387624450513108,NS
KIF9,-0.007388906792262784,NS
ZNF774,-0.007395239782511442,NS
ITGA5,0.007395669953359274,NS
RDH8,0.0073963602369977455,NS
HABP2,-0.007399169536955741,NS
ADAM18,0.007399891903545397,NS
MRPL22,-0.0074027078977385585,NS
ATP7A,0.0074055833980664065,NS
LOC283693,0.007405957469013957,NS
NCRNA00292,-0.007406620704663469,NS
C1QTNF3,0.007412224161629899,NS
TUBA3D,-0.00741569116953622,NS
FAM3A,0.0074188986216841,NS
GPRIN1,0.0074214087157178366,NS
UPRT,0.007423641597945396,NS
DDX39,-0.00742588310645198,NS
TTLL5,0.007425897621596622,NS
SLC9A8,0.007432576044403616,NS
CDC14B,-0.007435022906271405,NS
NPFF,0.007436592760913463,NS
LOC222699,-0.00743915450305721,NS
ACTR3,0.007441382545981146,NS
PIWIL2,0.0074428640070017815,NS
PITX2,0.007445282008547105,NS
FBXL6,0.007449679472101511,NS
KCNH5,-0.007451622803963165,NS
CTSE,-0.007452815335097229,NS
LRRC8D,0.007456850724729236,NS
MAGEE1,0.007457797653657616,NS
LY6E,0.00746158850767098,NS
NCRNA00268,-0.007467678557617319,NS
LOC100508018,0.007484464077006647,NS
SCRT2,0.0074848072271140875,NS
CALM2,-0.007488816498836481,NS
KPNA1,0.007488818512139783,NS
TMEM141,-0.007490393047095978,NS
SHE,0.00749836241798163,NS
CPSF4,-0.0075038847462973735,NS
C19orf30,0.007511943272538124,NS
PHF15,-0.007514315531544025,NS
SLC35C2,-0.0075167925342425335,NS
LOC613206,-0.007519532808235807,NS
CXXC1P1,0.007524146072258153,NS
C7orf54,0.007524602344066711,NS
TRNAU1AP,0.007525169447632152,NS
FLJ35934,0.007526619236183585,NS
MAPK15,-0.007527016060183911,NS
TSPAN4,0.007530071623605306,NS
ELAVL4,0.007530446177002714,NS
PUSL1,0.0075305724361842685,NS
SNORD83B,-0.0075335859166854036,NS
RPL36AL,-0.007533763990692499,NS
PGLYRP3,-0.007535309788705868,NS
LELP1,0.007536647766000382,NS
SNTG2,0.00753784677800895,NS
AHCYL2,-0.007541543326156086,NS
ZBP1,0.007546345955465217,NS
TCF3,-0.007548721347891529,NS
IL17A,0.007552469546096452,NS
ZNF334,-0.007556550486907732,NS
FAM19A5,0.007557271863970261,NS
AFTPH,-0.007561763586382941,NS
GVINP1,0.007563258064398726,NS
KIF7,-0.007566417851551099,NS
SETD1B,-0.007570997856547912,NS
LOC389634,0.0075710358204972295,NS
RTN4RL2,0.007575688851077622,NS
ANKRD18B,0.0075760766787111855,NS
NRXN1,0.007582347753839591,NS
COL16A1,0.007586259694648767,NS
OBSCN,-0.007591995413172015,NS
RLTPR,-0.0075935783179228444,NS
NUTF2,-0.007597268088042508,NS
KIAA1609,0.007606344872837401,NS
CCNO,0.0076075765111298654,NS
UBA52,-0.007609662641056225,NS
THOP1,-0.007610093102250914,NS
GPR37,0.007610450921792022,NS
UBE2Q2P3,-0.007611308924035942,NS
XRN1,-0.007616864504394361,NS
EHF,0.007616987395078212,NS
ASH1L,-0.007618229580130809,NS
C19orf24,-0.007619273942898186,NS
PADI4,0.007620625566473027,NS
ANKRD13D,-0.007622971919488908,NS
NDST1,0.007626792650096803,NS
EIF5AL1,-0.007628518307737586,NS
MAP1A,0.007632342506685985,NS
CTRB1,-0.007635013790571188,NS
ELL3,0.0076474787188531845,NS
VWC2,-0.0076490597689453654,NS
NEK10,0.007649128173191633,NS
SYT4,0.007651452186963503,NS
SMC4,-0.007651645425865272,NS
RNF151,-0.007651953053051885,NS
YEATS2,0.007653231325295273,NS
SIGLEC12,-0.007657942451615218,NS
ADAM33,0.00765866472777077,NS
SERTAD1,-0.007659499343776632,NS
MT1DP,-0.007659655034225388,NS
RRP36,0.007660112810601749,NS
GATSL1,0.007660848083855809,NS
GRAMD4,-0.007660951401868177,NS
C9orf103,0.0076612535390032654,NS
TOPBP1,-0.007663469390761346,NS
LITAF,-0.00766660205258729,NS
LAT,0.007666799780071898,NS
FLJ41423,0.007667191930276429,NS
EPC1,-0.00767416887184913,NS
NR2C2,-0.007675653188524922,NS
SSBP3,-0.007676639312275579,NS
TBC1D28,-0.0076790877126904356,NS
NPIPL3,0.00768072001645681,NS
RNU1-1,0.0076838366582099304,NS
BOC,-0.007684059148195699,NS
SMEK2,-0.007684437734477356,NS
OR6A2,-0.0076849420564086834,NS
ABCA5,0.007687872295418563,NS
FXYD7,-0.007688025884494465,NS
CPS1-IT,-0.007689586756292832,NS
GOLGA6L2,0.007690670367928032,NS
C20orf144,-0.007696224304169608,NS
C16orf11,-0.007696471301403829,NS
PHC3,0.007698901596310925,NS
C15orf51,0.00770227841185589,NS
UBL5,0.00770540936017472,NS
TNFRSF25,-0.007707051895394557,NS
ADAM3A,0.007715443467190886,NS
TMEM218,0.007725956988966054,NS
C3orf17,0.007729780346962478,NS
OR52W1,-0.007730649570540038,NS
AKAP8L,-0.00773226642829794,NS
PDZRN3,0.007737219802952611,NS
SPTY2D1,0.007743988958183401,NS
BAHCC1,-0.007744234939673911,NS
PRKRA,0.007746096725805396,NS
DLAT,-0.0077462165655368675,NS
ITPKA,-0.007747584594177681,NS
L1CAM,0.0077509386874310415,NS
ZCCHC5,0.0077509516837799275,NS
ANKFY1,-0.007755209942702068,NS
HIST1H2BD,0.007755696651266408,NS
ATR,-0.0077604401995536865,NS
RAD54B,-0.007763613738673181,NS
PELI2,0.007763803675303382,NS
TIGD3,0.007764371364221256,NS
C15orf62,-0.007766596080250654,NS
CPXCR1,-0.007774342589815908,NS
TNFRSF9,0.0077761532105140585,NS
ARL4A,-0.007777429036676664,NS
WDR36,-0.007782469339430609,NS
MALT1,-0.007782637442850238,NS
FES,0.0077833323355134265,NS
CCL13,-0.007784201628976195,NS
HOXC13,0.007787343014264536,NS
ZNF445,0.007788502139350895,NS
FBXL16,-0.007790037946724171,NS
CNOT1,0.0077903434508530545,NS
RPLP2,0.007792072720989918,NS
MAGEB5,0.007798726489002705,NS
HDGFRP2,-0.007802251698895368,NS
DAB2IP,-0.007803740666708414,NS
CXCR5,-0.007805264223856301,NS
TUFT1,0.00780829522885651,NS
HBZ,-0.007808788331411298,NS
RPS3A,0.007813317835930533,NS
PPP1R7,-0.007813866612062181,NS
GDAP1,0.00781407562769365,NS
ADCY8,-0.007814163691087339,NS
MT1B,-0.007814614001804276,NS
ARNT,0.007818107239134342,NS
RDBP,-0.00781828536081175,NS
TMEM82,0.007818453216383414,NS
ITGB5,0.007823657721699462,NS
GK5,0.007824885831651862,NS
ACOT6,-0.00782664831311064,NS
DNAJC6,0.007827497957105578,NS
RPL30,0.007830218742693518,NS
TDP1,0.00783249434489397,NS
PCDH9,0.007833092574614176,NS
SLC2A10,0.007834088221533086,NS
USP33,-0.00784057191776899,NS
ERICH1,-0.007841094656077185,NS
ESYT2,0.007842689153384708,NS
ZNF264,0.007844780288996489,NS
CCDC55,-0.007846336469768733,NS
TMEM48,-0.007848114643192794,NS
SULT1A3,-0.007851251506426848,NS
MKRN3,-0.007859166576186238,NS
DNAJC9,0.007859490005938996,NS
GPR108,0.007864687015703531,NS
HPS5,0.007865226122281799,NS
CEBPB,-0.007865557824306313,NS
SLAMF1,0.007866257674192023,NS
SLURP1,0.007867171513983084,NS
SLC35E2B,-0.007867584266601613,NS
C6orf108,-0.00787511298345267,NS
PPP2R5B,-0.007875656187478874,NS
MAGT1,0.007876946089502734,NS
LAMB4,0.007885123330653165,NS
TFAP2D,-0.007887249889036552,NS
TXN,0.007889614609514872,NS
RTN4R,0.007894623040832549,NS
TRIM17,-0.00789531084133177,NS
RARA,-0.007900545851372343,NS
FXC1,0.007901058801538241,NS
ETS2,-0.007901069570520836,NS
ACCN4,-0.007902180250943247,NS
DENND4A,-0.007906369122909762,NS
SOD2,-0.00790737821822951,NS
ARVP6125,0.007907491256121557,NS
ADCY5,0.007908295133926435,NS
SLC23A2,-0.007911094237654126,NS
RHOC,-0.007915171335475701,NS
RILP,-0.00791597474489647,NS
ADRA2A,0.007920690527455587,NS
NOG,0.007921017552333431,NS
PGBD1,-0.007926998776709437,NS
ANKRD20B,-0.00793414629148903,NS
C9orf123,0.007938172304186919,NS
ZNF333,-0.007938682953152254,NS
C16orf73,0.007938834443565745,NS
CLEC16A,0.007939858235946229,NS
COG7,0.007943093549323654,NS
CNTD2,0.00794377797728485,NS
SLC5A12,0.007945944195628107,NS
GAS2L3,0.007945995473158884,NS
ATCAY,-0.007948557911278797,NS
IFNA13,0.007950195704293783,NS
IL18BP,0.007961541601341438,NS
PRKDC,0.007962292074886523,NS
TMEM62,0.007963177041326208,NS
DEFA4,0.007965177543941215,NS
C19orf53,0.007965871104126165,NS
FLJ41309,0.00796755482022049,NS
SCFD2,0.007968891892295105,NS
HEY1,-0.007968893920041964,NS
CD300A,-0.007971182661058007,NS
EFCAB6,-0.007971795264918757,NS
C22orf39,-0.007972505772018135,NS
C13orf34,0.007973601557779375,NS
SLC18A3,-0.007974373769844556,NS
USP25,-0.007977975345136556,NS
MST1P9,-0.007978294881821446,NS
COL6A1,0.007980252092056439,NS
CLEC5A,-0.007982164286552185,NS
COX5B,-0.007982510159413536,NS
ERMAP,-0.007987962251618574,NS
PAX2,-0.007990076195041773,NS
IQCK,-0.007992868392568075,NS
DCAF12L2,-0.007997152839034571,NS
TBC1D8B,0.0080003613968751,NS
CAPN1,0.008001123607953797,NS
ELOVL4,0.008003052676350375,NS
EXOC6B,-0.008013200165386758,NS
CACNA1G,-0.008013967892778862,NS
CTSG,-0.008016721584782172,NS
SPTA1,0.008018118004758268,NS
CSPG4,0.008018981191676211,NS
SLC16A8,-0.008019369656856457,NS
ARF5,0.00802224901251325,NS
SERF2,-0.008022604467518235,NS
OR56B1,0.008022999504552653,NS
MPP7,-0.00802302262075738,NS
LOC401109,0.008025760392681214,NS
SLCO2A1,-0.008032370697371505,NS
B3GALT5,-0.008034732987842408,NS
ATP6V0D1,-0.008036127587413233,NS
PDIK1L,-0.008039821374047573,NS
FAM108B1,-0.008043091265848679,NS
NCOA7,-0.008047631049954429,NS
OC90,0.00804984166749545,NS
PSKH2,0.008050270210837818,NS
HINT3,-0.008052315028766133,NS
PEX1,-0.008054648310223289,NS
COMMD4,0.008058720941988673,NS
NAPG,-0.008064423264893428,NS
LOC646049,0.008064536916299048,NS
ZKSCAN5,0.008066122314751567,NS
C6orf123,-0.008067155802660153,NS
AGPAT1,-0.00806948358235493,NS
UAP1L1,0.00806981741392443,NS
ART3,-0.008071356236856841,NS
MIR375,-0.008074422768849399,NS
COX7B,-0.008076642960370362,NS
RCAN3,0.008078483819703663,NS
HOXD1,-0.008079415549607782,NS
RNF126,0.008083012309879845,NS
SCN4A,-0.008086684013657086,NS
CLCN7,0.008088275277827517,NS
TKTL2,0.008088414850236036,NS
KRT7,-0.008089135760921184,NS
MAK16,-0.008089299144293127,NS
WHSC1L1,0.008090004851737831,NS
C21orf70,0.008093338041955445,NS
RPS27L,-0.008095762900383496,NS
RPH3AL,-0.008098055932205028,NS
OTUD3,0.008100129911633669,NS
CHODL,0.008103639086850745,NS
TBX15,0.008104628766631095,NS
KATNB1,-0.008107214941008412,NS
ZNF302,0.008107473507259044,NS
LRRC59,-0.008109536785867899,NS
CIDECP,-0.008109864819821011,NS
SHISA4,-0.008113516446945912,NS
C11orf66,0.008120336020025931,NS
KIF12,0.008120921242454004,NS
RASL12,0.008120991926090948,NS
KIAA0430,0.008125619051040811,NS
HOXB3,-0.008130027318384636,NS
SLC35B4,0.008130057041848993,NS
GPR176,-0.008131214813574372,NS
MAMSTR,-0.008133465557009778,NS
CHST8,0.00813565909844205,NS
SLC12A8,0.008136137516550068,NS
LOC100131232,-0.008139596403289096,NS
SRPK2,0.008139941599101252,NS
ERCC2,0.008142085656767328,NS
DBT,0.008146973782410472,NS
OR10R3P,-0.008147484195405896,NS
HERPUD1,-0.008150364802684607,NS
ITGB2,-0.00815258686801057,NS
SMYD1,0.008153337821478535,NS
LOC146336,-0.008157071535209948,NS
SORCS3,0.00815712358249332,NS
ACAN,-0.008158684802625826,NS
TP53TG1,0.008165043288201446,NS
CITED2,-0.008165449934594005,NS
C21orf90,-0.00816619676930519,NS
UFC1,-0.00816755629750121,NS
BTF3P9,0.008171303352741965,NS
TSC2,-0.008171583741838795,NS
GSTM2P1,-0.008172977231035272,NS
PAPD7,0.008173127480856746,NS
ASIP,-0.008177712791394676,NS
BRD7P3,0.008178463870249564,NS
HNRNPM,0.008182429049620854,NS
PELI1,0.008183019409675474,NS
FASTKD5,0.00818530909956694,NS
GNPDA2,0.008200374621429973,NS
PGP,-0.008204391398217936,NS
HSPG2,-0.00820545962634478,NS
NUP85,0.00820613732611486,NS
RNASET2,-0.008211976951198796,NS
FAHD1,0.00821702484538589,NS
TTC24,0.008222377633288147,NS
SUV39H2,-0.008225063582553815,NS
ALDH1L2,-0.008228596332857663,NS
LOC613266,0.008228803198822687,NS
TACC1,0.008229658358979375,NS
IFITM1,0.008233154523896502,NS
MIR210,-0.008236467140075199,NS
TMEM55B,0.008238486225264685,NS
C15orf28,0.008239252253377405,NS
TRIT1,-0.008242642835690761,NS
RPS10,0.00825197882179074,NS
KIF21B,0.008253052571083552,NS
CDC5L,0.00825561454965218,NS
KIAA0528,0.008259022152031559,NS
KCNJ8,-0.008259296512747483,NS
FAM116A,0.008262155110731584,NS
VPS28,-0.008265185951267906,NS
OR1N1,0.008265962287874018,NS
PRPF3,0.008267302234314933,NS
PLA2G12B,0.008268521699983156,NS
PRR18,0.008268880752896779,NS
GUCA1A,0.008268993114845413,NS
PYCR2,-0.008284792122414508,NS
USP30,-0.008285052226366219,NS
ZBTB46,-0.008287460037625927,NS
SNX13,0.008290151794192457,NS
GOLGA8B,-0.008293087666060739,NS
NCF1,0.008297454057764497,NS
EGFL7,-0.008300465405539192,NS
PLA2G4D,-0.00830100134641909,NS
PROZ,0.008303169386839615,NS
STAB2,-0.008303855522992842,NS
CHMP1B,0.008310097796462301,NS
GLI4,0.008312734590078641,NS
RHOA,0.008313034561794996,NS
NTRK3,-0.008313171936814134,NS
NXF1,-0.008316763065444821,NS
KDM4C,0.008319532665870488,NS
ZNF740,0.008325298622484656,NS
CGB5,-0.00832639577883798,NS
TTC18,-0.00833471990040513,NS
KRTAP4-4,-0.008334764529153826,NS
PRDM14,0.008336009519779086,NS
NCOA2,-0.008340297753673287,NS
NRL,-0.008347919703135087,NS
LOC391169,-0.008351023951541858,NS
UBE2G2,-0.008351108784437677,NS
PCF11,0.008353093889744034,NS
ST13,0.00835983853145672,NS
PTPRN,-0.008359844622414236,NS
YPEL4,-0.008361440914398832,NS
TMEM156,0.00836595179971189,NS
NKAP,-0.00836663114277636,NS
ALCAM,0.008368276068010605,NS
ZNF266,-0.00836912365589404,NS
HSPE1,-0.008369731831195715,NS
RCVRN,0.008370117401917954,NS
CD320,0.008377558312943734,NS
H1FX,-0.008378231409948977,NS
CCDC111,0.00838409870387724,NS
ZNF829,0.008385915080390438,NS
COL11A2,0.008387284919904037,NS
TRAK1,0.008387798016318504,NS
BRSK2,0.00839642548584596,NS
SNORD21,-0.008397293630066471,NS
EXOC4,0.008399347303343685,NS
CMTM3,-0.00840041635317279,NS
PRKAB1,0.008402464026100454,NS
IFNA16,-0.008403750374850638,NS
RASL10A,0.008408343216522507,NS
NECAB1,-0.008413480483137059,NS
GPR180,-0.008415792858413873,NS
C4orf34,0.00842051080158912,NS
CPSF1,0.008422880767801733,NS
PKP2,-0.008429095477187287,NS
ANKRD50,-0.008430469100553228,NS
ABCC11,0.008430754852655209,NS
KCND1,0.008432249482002385,NS
ZNF367,-0.008432880466574533,NS
IKBKB,-0.008434031602154946,NS
GPR161,-0.008434524593683879,NS
MMAB,-0.008435553776558358,NS
TMEM151B,-0.008436992083119987,NS
LOC100129831,-0.00843706935247801,NS
EDC3,-0.008442132514240308,NS
CIRBP,0.008444428632799816,NS
FXN,-0.008446420365346485,NS
FLJ30901,-0.0084497812764881,NS
IGHV5-78,-0.008453214204201753,NS
FRG1,0.008453369196141036,NS
NDUFB5,-0.00845542336077365,NS
USP9Y,-0.008456348217257936,NS
NBPF1,0.008458789488339225,NS
MYNN,0.0084622482519751685,NS
TEX19,-0.00846678255585731,NS
CA6,-0.00847331889089209,NS
C2orf73,0.008477667863571514,NS
C4orf52,0.008477691475331728,NS
NACC1,0.008480905757546786,NS
ZFP1,-0.008491913863833966,NS
HEATR7A,-0.008492565891058845,NS
RIOK2,0.0084934871134279,NS
IL17D,0.008493962173264258,NS
NDUFB9,0.008499160562364327,NS
FBXL4,0.008502191318097374,NS
KRTAP10-1,-0.008505408444721141,NS
KHDC1,-0.008509756332481855,NS
AZU1,0.00851055828916003,NS
SNORD44,0.008511720984572868,NS
MT1F,-0.008514152324487156,NS
OR10T2,0.008522047832436264,NS
C5orf39,0.00852231673119408,NS
SMARCD1,-0.008522699999396366,NS
SLC35C1,0.008526060307891603,NS
OR7D4,-0.008526736245085376,NS
FEZ2,-0.008528322595912297,NS
PIM3,-0.008530231018000656,NS
GPR123,-0.008530824866629372,NS
PRDM16,-0.008531772150671246,NS
CLEC14A,-0.008532181285443752,NS
ARID5A,0.008540132221086516,NS
S1PR5,0.008541681377957744,NS
PAX1,-0.008546548471124238,NS
TMEM132B,0.008547213367514517,NS
ROMO1,0.008551197288395151,NS
ZFAND6,0.008552119951227066,NS
C5orf62,0.008554041895575182,NS
C3orf33,-0.008556132225646662,NS
TBK1,0.008556873704562928,NS
PQLC1,-0.008557320165293092,NS
POLR2L,-0.008557725884647205,NS
IKBKE,-0.008558265455483438,NS
LSMD1,-0.008559271432575066,NS
MTHFD1L,-0.008565019581789901,NS
CRYZL1,-0.00856637104310809,NS
PLA2G2C,0.008572329902062581,NS
RPF2,-0.008574781909610918,NS
ZNF432,-0.008583671550503436,NS
DHRS1,-0.008585814558030203,NS
CAPSL,-0.008585955659086486,NS
PGAM4,-0.008586074049310444,NS
ZDHHC1,0.00858695960068312,NS
FLJ43860,0.008591319570327327,NS
CCDC3,0.008596820972303076,NS
SPATA22,0.00859725758981944,NS
DOCK11,-0.008599488238356656,NS
UBE2G1,-0.008604970534741962,NS
GLT1D1,0.008605866467327972,NS
C18orf16,-0.008612201012151655,NS
NXPH4,0.008613762358866461,NS
FOXJ3,0.00861404954804934,NS
DEFB124,-0.00861647882646821,NS
ZNF638,0.00861736000343516,NS
SECISBP2,0.0086252976391763,NS
DIMT1L,0.008625786920137157,NS
FKBP3,-0.008629495268610565,NS
FOXK2,-0.00863161901452969,NS
ALOX12B,0.008632358225685088,NS
CYP26B1,0.008632799752063658,NS
ZNF212,-0.008634485273042891,NS
PRMT7,-0.008639136863606067,NS
ZSCAN16,-0.0086399716729757,NS
HRAS,-0.0086438982106265,NS
SSX6,-0.008644225229723634,NS
WDR12,0.008646867881320297,NS
AHI1,-0.008648690935582515,NS
PEG10,0.008649978407348602,NS
C11orf88,0.008652109529288188,NS
RSPO4,-0.008652220746489414,NS
C10orf76,0.008655513268257975,NS
PPAPDC2,-0.00865582710336854,NS
SLC12A1,0.008657924918326398,NS
LYAR,-0.008658577379094812,NS
CCDC6,-0.008662434916100192,NS
CEP164,0.008665713387865592,NS
C21orf63,0.00866609979055566,NS
ZBTB20,0.008666136590408158,NS
DDB1,-0.00866756502220456,NS
SELM,0.008667757961391409,NS
SERPINA1,-0.008669108131316605,NS
SNORD63,0.008671259441181967,NS
RPS13,0.008675295207063005,NS
KIF20B,0.008675967508082971,NS
KRT71,-0.008676258339927356,NS
RPA1,-0.008677378501243282,NS
HIST1H3E,-0.008684646909117855,NS
RWDD3,-0.008686353927316093,NS
CSF1,-0.008686454734385896,NS
SNX3,0.008688757585252338,NS
ZNF607,0.008689664207864656,NS
SH3YL1,-0.008691894840922476,NS
MIR26A2,0.008691907727660986,NS
MT2A,0.008699243413927693,NS
CAMP,0.008700268306757852,NS
PDCD4,-0.008703632440716813,NS
OR2B11,-0.008705384136934002,NS
C14orf145,0.008705412407113089,NS
ALKBH6,0.008710902016858757,NS
YAP1,0.008711293700817357,NS
HMGCS1,-0.008712626470651408,NS
AKAP1,-0.008713205990333872,NS
C9orf7,-0.008713775081510722,NS
KIAA1598,0.008716348400658713,NS
ZSCAN5B,0.008721268219786804,NS
NS3BP,-0.008723716044331642,NS
ZNF239,0.008724001254715397,NS
NGF,0.008727561525206484,NS
NOL12,0.00872793797998428,NS
ERAS,-0.008729938570877005,NS
CXorf27,0.008730082839753073,NS
TPBG,0.00873376982018259,NS
