"gene","log2FC","negLog10P","significance"
"BLK",0.00238955442060074,0.00613610872016373,"NS"
"GPR12",0.00239141168352597,0.0163466653798565,"NS"
"DDX59",0.00239560233008396,0.00874572406521359,"NS"
"LOC646513",-0.00240009458121948,0.00629071796701676,"NS"
"HS3ST6",0.00240050192132468,0.0147072788762677,"NS"
"FBF1",-0.00240333999213171,0.0450005296122585,"NS"
"FUT8",0.00240787381957897,0.00576680907081137,"NS"
"DCAF12L2",-0.00241969790535035,0.0178282443855157,"NS"
"PLCB1",0.00242811208994143,0.0202788081084091,"NS"
"SEC22A",-0.0024281457532056,0.0129971710799669,"NS"
"NSUN2",0.00243099144521253,0.0110789314010414,"NS"
"ZNF479",0.00243247520672241,0.0143303534190404,"NS"
"C16orf42",0.00243659128608864,0.0151710603971307,"NS"
"OTUD6B",0.00244134227318948,0.0113483085475827,"NS"
"ZNF648",0.00244293321108491,0.00589241867720501,"NS"
"RHOT2",0.00244473863092587,0.0183600946472087,"NS"
"H19",0.00244754172202111,0.00685986894999794,"NS"
"KIRREL2",0.00245922632739992,0.0114993922873762,"NS"
"AGXT2L1",-0.00247447687113506,0.00719375910750396,"NS"
"OPN3",0.00248649146288016,0.0216123816374772,"NS"
"FAM3A",0.00249336813362833,0.0179067321913547,"NS"
"PSORS1C2",-0.00249888044079594,0.0140618823316075,"NS"
"FLNA",-0.0025095860375286,0.00810153261538958,"NS"
"USP6",0.00250983363651769,0.00898329407655257,"NS"
"KIAA0562",0.00251413821381297,0.0176672374658209,"NS"
"NCRNA00207",0.00252054440395355,0.0153254909192378,"NS"
"PRDM11",-0.00252455078958169,0.00916197685181396,"NS"
"CCDC63",0.00252565087782608,0.0104613270641677,"NS"
"MIA",-0.00253173252887073,0.00720420361546562,"NS"
"C1R",0.00253668460774348,0.0147720733241953,"NS"
"FLJ46300",0.00253780278562399,0.0264375494100296,"NS"
"ZKSCAN4",-0.00254132398814744,0.00978566937824561,"NS"
"NRTN",-0.00254639418961311,0.00969899122257436,"NS"
"MYPOP",0.00255606287514198,0.0197079321935776,"NS"
"FGD1",0.00256228437305284,0.0274715096261108,"NS"
"SNORD13",0.00256641442413308,0.0180454710085545,"NS"
"C17orf106",0.00256692881074949,0.0260373189453576,"NS"
"PHC3",-0.00256712906990053,0.0112473435951051,"NS"
"C14orf45",-0.00257387847775714,0.00690970067470707,"NS"
"C1orf77",0.00258173166837405,0.0144130745352249,"NS"
"GREM2",0.00258832456713676,0.0121166525520505,"NS"
"FAM32A",0.00259150309052369,0.0157951967664272,"NS"
"TPT1",-0.00259850354289615,0.028451753229525,"NS"
"CEP120",-0.00259878069727071,0.0103209795138693,"NS"
"RTP2",0.00259911396307455,0.0232639928723357,"NS"
"C20orf20",-0.00259989751061163,0.0204882418310641,"NS"
"ZNF510",-0.00260055112100788,0.00577720740573065,"NS"
"BTF3",0.00260648598501545,0.0191141438941794,"NS"
"SYNPO",0.00260654387463921,0.0347600652007075,"NS"
"ESD",0.00263340876197304,0.019613857595266,"NS"
"UMODL1",-0.00265140261931918,0.0122458733094413,"NS"
"LOC100131826",-0.00265707610086019,0.0103914163869981,"NS"
"MRPL52",-0.00266175393944734,0.01313824352043,"NS"
"C15orf53",-0.0026737720984884,0.019599079506167,"NS"
"CYP24A1",0.0026798095546805,0.0103418320092912,"NS"
"LRRC50",-0.00269254765143945,0.0335125717328001,"NS"
"MPRIP",-0.00269581747978975,0.0132507383022719,"NS"
"DMRT1",0.00270068701275528,0.0193537942785199,"NS"
"EFTUD2",0.00271025790868862,0.0158857337552905,"NS"
"SHD",0.00273440080035892,0.00826598022172544,"NS"
"CAPS",0.00273494473957836,0.040397428204946,"NS"
"DEPDC4",0.00274174015127721,0.00576267494068511,"NS"
"DNAJB1",0.00274244010101921,0.00908490812773392,"NS"
"C16orf85",-0.00274329771858295,0.00627336670265319,"NS"
"STON1",0.00274620689445237,0.0120613664501752,"NS"
"PTOV1",-0.00276641858319771,0.0208125475622476,"NS"
"LOC100127951",-0.00277372649334795,0.0150140487786707,"NS"
"RCC2",-0.00278065189150745,0.0330507932485542,"NS"
"AURKA",0.0027976552425083,0.0107824443240812,"NS"
"NARS",-0.00279928380793404,0.00997136846411076,"NS"
"INMT",-0.00280881384489939,0.0190336674099639,"NS"
"NACC2",-0.0028109185503209,0.0149605416382293,"NS"
"GPR63",0.00281499618287029,0.00900366323555941,"NS"
"DEFB124",0.00281667616255721,0.018320996923253,"NS"
"IL2RA",0.00282906134842165,0.0155222578822904,"NS"
"HIC2",-0.00284357383811118,0.0228643350742575,"NS"
"CST1",-0.00285017520989328,0.00989353404962668,"NS"
"SLC16A10",0.00285890501582631,0.0121038503267789,"NS"
"RNF175",0.00286304964798934,0.0114124152058384,"NS"
"C2orf3",-0.00286627733868539,0.0193734952815909,"NS"
"TRIM37",0.00286684087669853,0.0239414954864081,"NS"
"C1orf157",-0.00286731176274424,0.00895421549229374,"NS"
"RCN2",0.00287357216704098,0.0102458054486515,"NS"
"RASA4",0.00287475642742141,0.0187638477816524,"NS"
"KIAA1549",-0.00288044660653375,0.00832086372661482,"NS"
"SNORD116-17",0.0028837131741426,0.0145780513541893,"NS"
"HN1L",0.00288948867381933,0.0218569330404467,"NS"
"CCNB1IP1",0.00289444854313414,0.017872787613017,"NS"
"SLC25A19",0.00290242398959939,0.0181195313649407,"NS"
"CLASRP",-0.00292355827057889,0.013859129403149,"NS"
"COX8A",0.00292422912150858,0.0307948064145367,"NS"
"RUNDC2A",-0.00292691158210512,0.0128218721651341,"NS"
"KCTD6",0.00293177626069907,0.00792474907235158,"NS"
"HCFC1",-0.00293338919521058,0.0109217403030594,"NS"
"RNF24",0.00294440971324406,0.0238178720783195,"NS"
"AMN",0.00295383198995847,0.0184239927858965,"NS"
"DNAJA4",-0.00296129507769294,0.0119090034195586,"NS"
"C1D",-0.00296203299280595,0.010572928069891,"NS"
"SIX6",0.00298537103904195,0.0292849774397101,"NS"
"RASGRF1",-0.00299180330788085,0.00931155608377955,"NS"
"CWC25",-0.00299864855900367,0.013412200059396,"NS"
"OR4F16",0.00300235857702136,0.0111886051135198,"NS"
"PANX3",-0.00300422102664677,0.00897647913581496,"NS"
"KIAA1598",-0.0030067111672829,0.0188713000756075,"NS"
"SLC1A3",-0.00300991512247673,0.00987678139156785,"NS"
"FAM189B",-0.00301143559248196,0.0342046727415775,"NS"
"MGC14436",-0.00301468428131169,0.0113608223137616,"NS"
"PKD1",0.00301576353594246,0.0189244519765876,"NS"
"SRSF2",0.00302252869451891,0.0845136497903949,"NS"
"IDI1",0.00302279907583825,0.0146290486849057,"NS"
"TUBA4B",-0.00302291854140702,0.0135514633312338,"NS"
"FOXK2",-0.00303486635877359,0.0253703110439525,"NS"
"ZFYVE20",-0.00303734430112934,0.0107483014356624,"NS"
"FAM22A",-0.00304168224962709,0.0306010221819835,"NS"
"TMPRSS2",-0.00304199569138985,0.0131777739653893,"NS"
"NFIC",-0.00306380924540006,0.0251058738529385,"NS"
"FBXO44",-0.00307514197763314,0.0456577069357773,"NS"
"POLD2",-0.00307574368162555,0.00989585127575958,"NS"
"CDC5L",0.00308252186274727,0.0148168474507386,"NS"
"WASH3P",0.00309135683035544,0.0266703087333884,"NS"
"GATA5",0.00309706863399439,0.0566179841623527,"NS"
"NUPR1",-0.00309997909072646,0.0247778328047473,"NS"
"FAM98C",-0.0031036540835867,0.0168053872702766,"NS"
"PSPC1",-0.00310571680169058,0.0231912200900339,"NS"
"CETN1",0.0031102963839319,0.0173124563462514,"NS"
"RAB35",-0.00312560627365377,0.0126038569033927,"NS"
"EMX1",0.00313204127391531,0.0187915022466111,"NS"
"CHRAC1",0.00314092106838748,0.0230331151064159,"NS"
"OR8G2",-0.00314256791976153,0.00328578158127458,"NS"
"FOXF1",-0.00314897889485732,0.0252720746100448,"NS"
"GABPB1",-0.00315292393096556,0.00857126957451069,"NS"
"PKLR",-0.0031530938774933,0.0290637784724216,"NS"
"BICC1",-0.0031576077253761,0.00701670790431279,"NS"
"PPIL2",-0.0031647271841444,0.0159161773149719,"NS"
"FAM71B",0.00316739779043063,0.00807813603926952,"NS"
"MIR139",0.0031686810957452,0.0309428525816034,"NS"
"ANKRD46",-0.00318026258422521,0.0117331651786966,"NS"
"GRID1",-0.00320871052189098,0.0261768303791589,"NS"
"C13orf16",0.00321155409103224,0.010499848604632,"NS"
"NPTX1",0.00321224008994414,0.0131577031958103,"NS"
"PSMC1",0.0032164391269065,0.0249153763540017,"NS"
"TLK2",-0.0032365284975806,0.0274615169351462,"NS"
"NUDT4P1",0.00324350033630072,0.0272626796430365,"NS"
"GOLGA8F",-0.00324860103885483,0.0403373517144674,"NS"
"TOLLIP",-0.00325070698882168,0.0142412156289448,"NS"
"PPIAL4G",0.00325403945029246,0.0249724326019938,"NS"
"ZNF828",0.00325703327492577,0.0162097275559905,"NS"
"MC1R",-0.00325917206275617,0.0234813773815163,"NS"
"NPAS3",0.00327482483988994,0.00894104013429494,"NS"
"CTDSPL2",0.00327520421592808,0.0142938358196521,"NS"
"PPP2R5D",0.00327585441924683,0.0130321375938614,"NS"
"KIR2DS5",0.00327632711002279,0.00804012393448191,"NS"
"GAS7",0.00327666102496171,0.0345438761894275,"NS"
"LOC100499221",0.00328293085947706,0.0218694557924128,"NS"
"DCHS1",-0.0032839283044872,0.0106023274508018,"NS"
"EGR4",-0.00328616136026705,0.0288566246319835,"NS"
"COL27A1",-0.0032919700681866,0.0200471550590014,"NS"
"STIM1",-0.00329795135836708,0.00996398629021598,"NS"
"CYYR1",-0.00330407562001556,0.0339777446552916,"NS"
"DENND1C",0.00330553812660539,0.009473231380104,"NS"
"ASCL2",-0.0033266864637993,0.0130857921269967,"NS"
"MRPL40",-0.00333911634354722,0.0205809202426383,"NS"
"CCDC45",-0.00333921866277942,0.011201175153543,"NS"
"PLXNC1",0.00334317248808413,0.0123910397006613,"NS"
"CCNJL",0.00334790977902188,0.0248435667378076,"NS"
"ZFYVE21",-0.00335905807195203,0.0173284416826312,"NS"
"ADH1A",0.00335954389043769,0.00946307011504507,"NS"
"USP5",-0.00336139314538908,0.0123106242147797,"NS"
"PLXND1",-0.00336333393903332,0.00834437811843454,"NS"
"AKIRIN1",0.00336381984358392,0.0142126965766087,"NS"
"DEFA3",-0.00336546253461645,0.0239925744715826,"NS"
"PRR25",-0.0033710987580553,0.0193912831373035,"NS"
"INHBB",-0.00337449608823182,0.01850537275412,"NS"
"JRK",-0.0033849203443217,0.0490632247788281,"NS"
"LRRC32",-0.00339318102249164,0.0363831162256731,"NS"
"CDRT1",0.00339566376055767,0.0206578936830479,"NS"
"FBXO47",-0.00339690925904829,0.00861455443119598,"NS"
"GPR20",-0.00339866456054327,0.0147770623973993,"NS"
"MBNL1",-0.00340446646362347,0.0166655283711386,"NS"
"PUF60",0.00340466845181231,0.0238448909763429,"NS"
"RASL10B",-0.0034096630135414,0.0158539692854824,"NS"
"TSPY1",-0.00341095005697778,0.0212909487149296,"NS"
"CCR10",0.00341123908422758,0.0304716389557299,"NS"
"RELL1",-0.00342542096180765,0.0187213538404619,"NS"
"NTN3",0.00342784010038955,0.0169468593773609,"NS"
"MAP3K5",-0.00342981924938535,0.0124154116613261,"NS"
"ZNF622",-0.00343130501258093,0.0296015763467335,"NS"
"C2orf18",0.00343498252466157,0.0214973830499767,"NS"
"ZNF773",0.00343560640591134,0.00937353210769598,"NS"
"POMC",0.00343808480531971,0.0181718270503948,"NS"
"ZBED5",-0.00343893274317519,0.0151894223103024,"NS"
"KRT83",-0.00343940291824874,0.0167885865301841,"NS"
"BAT1",0.00343981217844025,0.0222044743499276,"NS"
"LNPEP",0.00344170003818389,0.011633381284575,"NS"
"TIGD6",0.00344239936026969,0.00863701032652961,"NS"
"SEPT4",-0.00344316511420395,0.016541231386697,"NS"
"MICAL1",0.00344340813758581,0.0164161330112651,"NS"
"ANKRD6",0.00344896408089546,0.0288505472003819,"NS"
"PSMF1",-0.00345071274581432,0.0137821048057819,"NS"
"KLHL9",-0.00345338576960952,0.0198277411501251,"NS"
"METTL2B",0.00345856341231898,0.0131037939549031,"NS"
"SAP130",-0.00345881458182351,0.0238903645628364,"NS"
"ZNF281",0.00345903647952372,0.0317888570221062,"NS"
"C2orf85",-0.00346288329401112,0.0373956758019695,"NS"
"SUPT7L",-0.00346491004693394,0.0132068209276836,"NS"
"CUTA",0.00346818806536975,0.0396406610098449,"NS"
"TPM1",-0.00346857664612221,0.03506903926436,"NS"
"PRAMEF20",0.00346953714687315,0.00663176231535941,"NS"
"NBEAL1",0.00347969969513606,0.00960255267190484,"NS"
"TNFRSF13C",-0.00348072769602825,0.0298692057726223,"NS"
"SASH3",-0.00349506496853724,0.0201828936271956,"NS"
"SNORD116-15",0.0035040125177952,0.0156471935390296,"NS"
"ARF6",-0.00350502319131807,0.0110624235886805,"NS"
"S1PR1",-0.00350660263152158,0.0316343368854435,"NS"
"C20orf166",-0.00350804656849002,0.0256117227541195,"NS"
"ANXA2",0.00351031163441684,0.0129536190193878,"NS"
"LASS6",-0.00351263697491833,0.0189493623485288,"NS"
"TK2",0.00352644673403879,0.00947669016359176,"NS"
"XPNPEP1",-0.00353123938899036,0.0192620826177139,"NS"
"LAYN",-0.00354205543449182,0.0362714587727134,"NS"
"EIF5",-0.00355614230042378,0.00605577650613714,"NS"
"AHSA1",-0.00356008761921611,0.0203025625391564,"NS"
"MGRN1",-0.00356144935197777,0.020642164656367,"NS"
"NUDT16",-0.00356374125352543,0.0135339231135737,"NS"
"PRSS42",0.00356739865726841,0.118509705324419,"NS"
"SEPT7L",0.00356836212970668,0.0288036946181215,"NS"
"LOC149950",-0.00357370435210491,0.0159909775311748,"NS"
"RABEP1",-0.00358584618092683,0.0144125969960825,"NS"
"RNF25",-0.00358781448826617,0.0231798067505504,"NS"
"TDRKH",-0.00359170269397424,0.0167930691967864,"NS"
"CD36",-0.00359920806413294,0.00987314680584381,"NS"
"PRSS30P",-0.00360443960008161,0.017905271977865,"NS"
"EPO",0.00361516826409569,0.0171516785398025,"NS"
"ACTN3",0.00361899792856701,0.0119717683038632,"NS"
"MED6",-0.00362340511553683,0.00757830016439977,"NS"
"LYSMD1",0.00362592098868508,0.0323510711217974,"NS"
"FERMT1",0.00362756062216474,0.00395568201385611,"NS"
"CXorf19",0.00362926746410297,0.0202453666221713,"NS"
"MAP3K3",-0.00363319408562957,0.0112645422832538,"NS"
"ZNF525",-0.00364593900867582,0.0236425510225573,"NS"
"SNORD116-28",0.00364742888252745,0.00283710715766636,"NS"
"TMEM151A",-0.00364902021394609,0.020359605306835,"NS"
"KCNIP1",0.00365376161233177,0.0199759949729752,"NS"
"DHX15",-0.00365888058052732,0.0105663735836035,"NS"
"LRRC38",0.00366086020667211,0.0151256319335653,"NS"
"TARBP2",-0.00366161478474902,0.0343421459406984,"NS"
"PDCD4",0.00366434391064185,0.0304342260599415,"NS"
"PRKCDBP",0.00366668125898917,0.0169160372477729,"NS"
"SRF",-0.00367644809179923,0.0237504814751605,"NS"
"ZFP161",-0.00367754851818458,0.0220404586792447,"NS"
"TNFRSF13B",0.00368070171129231,0.0418044599227334,"NS"
"IL1RAPL2",0.00368807569720064,0.0165894240025563,"NS"
"GLRX2",0.00368868818446089,0.0116511481981996,"NS"
"DDX54",-0.00368873386240365,0.0189994663258166,"NS"
"KCNC4",-0.00369648765851216,0.0436564366358676,"NS"
"COL18A1",-0.00369824955292941,0.0229496805486489,"NS"
"DCST1",-0.00369828139976947,0.0301201897437078,"NS"
"PWWP2B",0.00370789924673143,0.0241969382611988,"NS"
"CDH22",-0.0037202089950652,0.01266324345923,"NS"
"SOAT2",0.00372667750159694,0.0171159174901163,"NS"
"ZC3HAV1L",0.0037269932469719,0.0104048403306098,"NS"
"TRIO",0.00373556474823467,0.0236997165042219,"NS"
"DRGX",-0.00373772139628104,0.0066267888398208,"NS"
"NUDT18",-0.00374302353070122,0.0258708556695763,"NS"
"PANX1",0.00374617287963486,0.0200525105324265,"NS"
"MYCBP2",-0.00375159291669336,0.0211426816560588,"NS"
"C21orf58",-0.00375445977621203,0.0388297555961743,"NS"
"C9orf96",-0.00376065338605769,0.0182147935039053,"NS"
"EIF2S3",0.00376301377810506,0.0263397057968586,"NS"
"HCFC2",-0.00376787882334817,0.0117384687993025,"NS"
"C16orf59",-0.00376828619706027,0.039844621384248,"NS"
"C16orf91",-0.00377423296531143,0.0193453896868395,"NS"
"ETNK2",-0.00377465632915897,0.0191865846213651,"NS"
"TIGD5",-0.00377672237701954,0.018164520308767,"NS"
"SNX11",-0.00378115659317757,0.0128985929115178,"NS"
"IL21R",-0.00378737617830271,0.0107564714319703,"NS"
"VPS13D",-0.00379130934376359,0.0120518468356217,"NS"
"LDLRAD3",0.00379278726753585,0.0377308279074724,"NS"
"PAQR4",0.00379531801069977,0.040122143213217,"NS"
"POLR3B",0.00380323423762419,0.0132356408873222,"NS"
"NOMO3",0.00380841061722759,0.0154485378609561,"NS"
"ANKRD13B",-0.0038226554212053,0.0148640376169793,"NS"
"DCST2",0.00382955300984267,0.0194647429941964,"NS"
"C20orf151",0.00383523433095601,0.0305280937131764,"NS"
"GADD45GIP1",0.00383699044723951,0.104636293658166,"NS"
"FLJ38894",-0.003843341264262,0.0154556447266294,"NS"
"DOK5",-0.00385914594960513,0.0199655034188824,"NS"
"HOXA11",-0.00387017572881176,0.0067768818084305,"NS"
"ZNF628",0.00387521247747058,0.0539951464851634,"NS"
"RPS6KB2",0.00388715220484848,0.0227044583794818,"NS"
"CACNG6",0.00390062250644752,0.0195852604099467,"NS"
"RABGAP1",-0.00391822269835007,0.0190857741581003,"NS"
"COLEC12",0.00392022932521874,0.0205818741187812,"NS"
"PITPNB",-0.00392465646980611,0.0268438575633262,"NS"
"TLCD1",0.00395416107735991,0.0181261060424911,"NS"
"NPM3",0.0039588916001283,0.0528788812722949,"NS"
"C20orf187",0.003960009718323,0.00937742831027064,"NS"
"PAX2",-0.00396036227116658,0.0227347917681661,"NS"
"TMEM194A",-0.00396078780542641,0.0203823451231567,"NS"
"ATAD3B",-0.00396136406218894,0.0360086826206892,"NS"
"TRMT6",-0.00396260321146658,0.0432159115674693,"NS"
"FARP2",-0.00396585718846998,0.0525865780865203,"NS"
"DYNLL2",-0.00396718144528663,0.0164201289373223,"NS"
"TIPIN",-0.00397282475906136,0.0173642053993593,"NS"
"HCRT",0.00397589968080725,0.0117384490753392,"NS"
"CDK16",0.0039825819245507,0.0375033905160372,"NS"
"PRODH2",0.00398261086106944,0.019205464987566,"NS"
"C12orf33",-0.00398751389473739,0.013673336813861,"NS"
"KCNAB2",-0.00398855130139686,0.0187445288397242,"NS"
"POLM",-0.00399567329320982,0.0358006096140483,"NS"
"CCDC124",-0.00400094322675493,0.0329704617832737,"NS"
"SP100",0.00400296412333989,0.00939394977856486,"NS"
"FAM149A",0.00400692226963284,0.0152692197078271,"NS"
"TNFAIP1",-0.00400736899840126,0.0156247416766602,"NS"
"RTN4RL2",0.00401005125396026,0.036079885284232,"NS"
"ESCO2",0.00401882267132764,0.0114969537945103,"NS"
"MYL12B",-0.00402155322197695,0.0394450686967751,"NS"
"DGKD",-0.00403437497262349,0.0371789957414709,"NS"
"GPR18",-0.00403704577603081,0.0134317986272877,"NS"
"PTPN1",-0.00405055489432371,0.0390319895766549,"NS"
"MAGEA2",0.0040544479228104,0.0406027878752502,"NS"
"ARFGAP3",-0.00405745430532312,0.0194837530474185,"NS"
"IFNE",0.00406070461561603,0.0150122680362532,"NS"
"CREB3L4",0.00406156580829675,0.0243056059723799,"NS"
"C1orf131",0.00406806578841112,0.0118272309080855,"NS"
"ZNHIT2",0.00406816566756074,0.0235537301878198,"NS"
"SNORD49A",-0.00407065840336562,0.00675607635109494,"NS"
"GIF",-0.00407987641403984,0.00595505391879434,"NS"
"LOC100507927",-0.00408195267065148,0.0119371660511696,"NS"
"MGC2752",-0.00408665100711803,0.0284908396047265,"NS"
"UTS2R",-0.00409382221495025,0.0246342198278574,"NS"
"OTUD3",0.00409649221263919,0.022099990270897,"NS"
"CTU2",0.00410093970584002,0.0542979892629047,"NS"
"SLC8A1",0.00410726481159251,0.0072653371544685,"NS"
"POLR1A",-0.00411231878833163,0.0477208665086733,"NS"
"HSBP1",-0.00411405009891475,0.0419883113971482,"NS"
"FOXD1",-0.00411785911997242,0.0112608216654468,"NS"
"PTRH2",-0.00411901376610668,0.0249758930309401,"NS"
"NOG",-0.00412130328144067,0.0189132162623878,"NS"
"IAH1",-0.00412159579182259,0.0297551815591153,"NS"
"FOXC1",0.00412694773381617,0.0444324042340903,"NS"
"CD34",-0.00413652244326013,0.0217825970199203,"NS"
"EIF4ENIF1",0.00414042495959599,0.0398088599944286,"NS"
"STAB1",-0.0041475101815982,0.0319646774429142,"NS"
"TUBB2A",-0.00414945214570484,0.0121659095684109,"NS"
"POLR2J3",0.00418048583431085,0.0253025760401844,"NS"
"BFAR",0.0041857069133604,0.0160440828652854,"NS"
"CSDC2",0.00418862902895256,0.0553132255092595,"NS"
"MAPKAPK5",-0.00418929895971809,0.0159634679460278,"NS"
"ZYG11B",0.00419620302907608,0.0123892424016187,"NS"
"FAM150A",-0.00419902528185712,0.0321825142957713,"NS"
"ITFG2",-0.0042085523311417,0.0442904434094655,"NS"
"NT5E",-0.00421723553195053,0.0129177387614886,"NS"
"FAM45A",-0.00422699992963649,0.0187224261530062,"NS"
"NAPB",-0.00422867840410301,0.00934144384612453,"NS"
"HPD",-0.00423193551400058,0.0295246507606031,"NS"
"BMI1",-0.00423435428047814,0.0134270463167381,"NS"
"SLC39A4",0.00424426916813703,0.0247581763302107,"NS"
"NLGN2",-0.00425282681057304,0.0409299693855391,"NS"
"CSNK2A1P",0.00425658760079872,0.00866420462964089,"NS"
"FLJ44874",0.00425841638326108,0.0280132816622793,"NS"
"LOC401557",0.00425999501112617,0.0124608537076664,"NS"
"HOXD10",-0.004269952428686,0.0103292198299759,"NS"
"TIMELESS",-0.0042732666247145,0.0139256181561174,"NS"
"ARIH2",0.00429411889541509,0.0293317318026359,"NS"
"GJB1",-0.00430745806577271,0.0165768464659387,"NS"
"IER5L",0.00430808547416195,0.0376999018287586,"NS"
"RRAGA",0.00431487964129174,0.0479082497838981,"NS"
"NOL10",0.00432063937318561,0.0486259882712539,"NS"
"PRG2",0.00432615794936808,0.0136052748347505,"NS"
"PAIP2",-0.00432941054157299,0.02104557183694,"NS"
"DOCK9",-0.00433616420771021,0.0360906847759573,"NS"
"SLC43A2",0.00434458065146459,0.0192855302328316,"NS"
"HHATL",-0.00434509882487477,0.0328987223218439,"NS"
"CYP1A2",-0.00434612750239016,0.0118202887944957,"NS"
"SESN2",-0.00435873330117942,0.0206666843580251,"NS"
"PPAP2C",-0.0043620549120913,0.0252668160208206,"NS"
"TMEM181",0.00436488924641765,0.0745353928707989,"NS"
"VCL",0.00437287837534894,0.0150157897125824,"NS"
"ACVR1",-0.00437407334827378,0.0179166847765865,"NS"
"CPD",0.00437494488301793,0.0278039406767033,"NS"
"C1orf216",-0.00438605764396227,0.0202026649026382,"NS"
"EIF3G",0.00438683791378436,0.02379455406309,"NS"
"GDPD5",0.00438736175243393,0.0258321615820571,"NS"
