gene,log2FC,pvalue,negLog10P,significance,|log2FC|
AGPAT9,-0.0636126065760805,0.0542242169214647,1.26580671112829,NS,0.0636126065760805
ESRRB,-0.0636076556246297,0.00567657987727729,2.24591324664685,NS,0.0636076556246297
IL22,-0.0636036649249265,0.0445236045821186,1.3514096829098,NS,0.0636036649249265
ADAM3A,-0.0635956892047147,0.0595962237526571,1.22478125796682,NS,0.0635956892047147
OR10A4,-0.0635874407541088,0.0252591926555686,1.59758053465301,NS,0.0635874407541088
ZNF425,-0.0635791898670823,0.00581819944665867,2.23521139530989,NS,0.0635791898670823
SPACA1,-0.0635727627181412,0.0247520038131816,1.60638963673926,NS,0.0635727627181412
PPP1R2P9,-0.0635622832825287,0.000959263354166602,3.01806214615571,NS,0.0635622832825287
OR5M3,-0.0635503572811752,0.0767027135990753,1.11518927124975,NS,0.0635503572811752
NCRNA00275,0.0635474743589217,0.00062963863422884,3.20090863179635,NS,0.0635474743589217
CHCHD3,0.0635471088267878,0.0201751902250965,1.6951823617697,NS,0.0635471088267878
THAP10,-0.063537102214611,0.00321480181200713,2.49284579555616,NS,0.063537102214611
RLIM,0.0634772016635514,2.74226653408718E-05,4.5618903363234,NS,0.0634772016635514
TFEC,-0.0634634010942038,0.0815537408268885,1.088556113309,NS,0.0634634010942038
PIPSL,-0.0634509110968235,0.0768242173005893,1.11450185572198,NS,0.0634509110968235
QARS,0.0634439783168417,8.65409696423933E-06,5.06277824308713,NS,0.0634439783168417
MAST4,-0.0634410911985213,5.96630028931972E-05,4.22429489198761,NS,0.0634410911985213
FOXF1,-0.0634242317922469,0.000989625569305655,3.00452909221393,NS,0.0634242317922469
INPP1,-0.0634233179590127,0.00395470658542467,2.40288573291423,NS,0.0634233179590127
C15orf63,0.0634139790862136,0.0025525151252774,2.59303167576209,NS,0.0634139790862136
GLIS1,-0.0634022084877874,0.00383037150637389,2.41675910192077,NS,0.0634022084877874
ANGPTL2,-0.0634011849340768,0.0194509665178987,1.71105881372331,NS,0.0634011849340768
PMS2P3,0.0633894237724291,0.032645013412872,1.4861831486207,NS,0.0633894237724291
C2orf39,-0.0633856690984103,0.00802494414955346,2.0955579814309,NS,0.0633856690984103
RBPMS2,-0.0633781274898446,0.00083316393268749,3.0792695387409,NS,0.0633781274898446
NKAIN3,-0.0633617254496426,0.0376200851186508,1.42458022615623,NS,0.0633617254496426
HSP90AA6P,-0.06335335652145,0.424633095835003,0.37198616000899,NS,0.06335335652145
CCT2,0.0633363586877871,0.000648121102650979,3.18834383780364,NS,0.0633363586877871
ATP6V1C1,0.0633121663413774,0.0373308158665859,1.4279325184454,NS,0.0633121663413774
HTR3B,-0.0633119915586851,0.0348051736806848,1.45835619473253,NS,0.0633119915586851
DUSP19,-0.0633047562702041,0.0774421491050944,1.11102260338132,NS,0.0633047562702041
PCSK6,0.0633047558368283,0.000492167041980355,3.30788747223685,NS,0.0633047558368283
SBDS,-0.0633001916408835,0.00871014158330532,2.05997478548046,NS,0.0633001916408835
C11orf72,-0.0632879746208079,0.0256082319361061,1.59162040540114,NS,0.0632879746208079
EPM2A,-0.0632878707821258,0.0208687229187471,1.68050412718329,NS,0.0632878707821258
LRRFIP2,-0.0632878361615821,0.00163989575828432,2.78518375746495,NS,0.0632878361615821
SMARCD3,-0.0632788510476348,0.000216373956225675,3.6647950141207,NS,0.0632788510476348
TNNI3K,-0.0632719683946966,0.0139104823812329,1.85665780948493,NS,0.0632719683946966
GNRHR,-0.0632614464371383,0.103129609196611,0.986616627979753,NS,0.0632614464371383
PYROXD1,-0.0632603664188192,0.256072673442143,0.591636764391755,NS,0.0632603664188192
CD109,-0.0632600637588741,0.00569645895678075,2.24439502738252,NS,0.0632600637588741
HBZ,-0.0632530108947402,0.00412885615156732,2.38417024758517,NS,0.0632530108947402
OR6B1,-0.0632512344158866,0.0604001835578456,1.2189617415438,NS,0.0632512344158866
MIR208A,-0.0632460426085438,0.0445674799749417,1.3509819219811,NS,0.0632460426085438
CHIA,-0.0632425545369424,0.00135817276118964,2.86704498376742,NS,0.0632425545369424
TLR5,-0.0632298766168189,0.0147414808330592,1.83145888789329,NS,0.0632298766168189
IFNA8,-0.0632131139514198,0.0125867075329907,1.90008785903085,NS,0.0632131139514198
ARL13A,-0.0632109002252372,0.0884564635233797,1.05327042764992,NS,0.0632109002252372
CASP14,-0.0632069998215844,0.0138424099461382,1.85878829317434,NS,0.0632069998215844
PDIA3,0.0631848484301667,0.0128443371741323,1.89128830237811,NS,0.0631848484301667
C17orf48,-0.0631807728030607,0.141112936900255,0.850433169329677,NS,0.0631807728030607
OR14C36,-0.0631772324274267,0.197273542302819,0.704931157030551,NS,0.0631772324274267
ABHD2,0.0631656115729538,0.0107329385756616,1.96928135608886,NS,0.0631656115729538
KDM2B,-0.0631408878529331,0.0010638046550272,2.97313811361292,NS,0.0631408878529331
SPACA4,-0.0631246995889484,0.0585037017628311,1.23281665350229,NS,0.0631246995889484
EVC2,-0.0631202742858687,0.0079030751156322,2.10220389024228,NS,0.0631202742858687
NMD3,0.063105391222384,0.00223659600408447,2.65041245534991,NS,0.063105391222384
MIR152,-0.0631053904288339,0.0104599241643908,1.98047146414045,NS,0.0631053904288339
GTDC1,-0.0630975911455398,0.0152749220046408,1.81602099863307,NS,0.0630975911455398
RTP4,-0.0630957326089374,0.0255597169647205,1.59244395964277,NS,0.0630957326089374
KCNE3,-0.0630923925192217,0.00121037297458676,2.91708078187753,NS,0.0630923925192217
SOD3,-0.0630897844595002,0.000551330653899911,3.25858786014276,NS,0.0630897844595002
SH3BGRL2,-0.0630894712958439,0.0467925169137816,1.32982359399635,NS,0.0630894712958439
HIST1H2BJ,-0.0630877906015282,0.0208265833815908,1.68138197058159,NS,0.0630877906015282
GDPD4,-0.0630845421609243,0.0282354429726203,1.54920539443124,NS,0.0630845421609243
MYH7,-0.0630731171708534,0.00885775925174602,2.05267612773822,NS,0.0630731171708534
CENPW,-0.0630706948789233,0.11503799164015,0.939158708908465,NS,0.0630706948789233
SNORD104,0.0630694529593394,0.00312004430295701,2.50583923918888,NS,0.0630694529593394
SLC25A16,0.0630623127847101,0.0406673031788621,1.39075462654727,NS,0.0630623127847101
SLIT3,-0.0630273113681705,0.0162405446428926,1.78939941035121,NS,0.0630273113681705
SPERT,-0.0629901749161755,0.0569991025740791,1.2441319820502,NS,0.0629901749161755
CSH2,0.0629799989841811,0.02384835644445,1.62254154583567,NS,0.0629799989841811
CTF1,-0.0629766477331462,1.79054994132396E-06,5.74701356131003,NS,0.0629766477331462
ZNF823,0.0629660739406166,0.0602985834023543,1.21969289064206,NS,0.0629660739406166
TYRP1,-0.0629643777157297,0.0678250262758683,1.16861002931775,NS,0.0629643777157297
BARD1,-0.0629640855251663,0.0329185515697182,1.48255928218145,NS,0.0629640855251663
CYBASC3,0.062962853324444,0.000523266764995714,3.28127684836245,NS,0.062962853324444
TAT,-0.0629594137615912,0.00842095295079692,2.07463875911144,NS,0.0629594137615912
INSL5,-0.0629570293761214,0.0536129420757404,1.27073035968011,NS,0.0629570293761214
EMR2,-0.0629272867395074,0.0547638256100652,1.26150622117887,NS,0.0629272867395074
METT10D,-0.0629164168769829,0.0130455577224803,1.88453734924924,NS,0.0629164168769829
PIAS1,-0.0629050902493447,0.000274111620613991,3.56207255270729,NS,0.0629050902493447
PDIA4,0.0629045133764086,0.00252524040523593,2.59769727033842,NS,0.0629045133764086
UCK2,0.0629040965617524,0.00219355941840224,2.65885059707635,NS,0.0629040965617524
OTOG,-0.0628952890364107,0.0262164297259473,1.58142645284028,NS,0.0628952890364107
ALS2CR8,-0.0628858723374581,0.0167127828630813,1.77695122925362,NS,0.0628858723374581
ODF2,0.0628813743723358,0.000256554511152988,3.59082034447917,NS,0.0628813743723358
OR2M4,-0.0628767249923954,0.0843562214462762,1.07388288177494,NS,0.0628767249923954
TAS2R1,-0.0628711560271081,0.0657826419569719,1.18188868840439,NS,0.0628711560271081
EDN1,-0.0628636887322049,0.0855311838830333,1.0678755166262,NS,0.0628636887322049
C6orf129,-0.0628623610046823,0.0155505636264338,1.80825386545296,NS,0.0628623610046823
AHNAK2,-0.0628585115365783,0.0290039623446509,1.53754266738147,NS,0.0628585115365783
NSMCE2,0.0628405058036303,0.0563899571358008,1.24879823553564,NS,0.0628405058036303
LECT2,-0.0627997774413021,0.039582683686255,1.40249476418166,NS,0.0627997774413021
TSPAN8,0.0627764631627783,0.313312069132473,0.504022875285298,NS,0.0627764631627783
EGFLAM,-0.0627578169248959,0.0243247995736954,1.61395072945208,NS,0.0627578169248959
OR10H4,-0.062755389793864,0.0133213435180584,1.87545197238383,NS,0.062755389793864
TFAP2B,-0.0627482719895713,0.0198687466220075,1.70182952857789,NS,0.0627482719895713
LOC283588,-0.062727816992119,0.256049880402133,0.591675422683347,NS,0.062727816992119
C22orf24,-0.0627271128163702,0.0384994989175712,1.41454492292656,NS,0.0627271128163702
HIP1,0.0627230804805805,0.0061762978267426,2.20927177008937,NS,0.0627230804805805
LOC100128356,-0.0627125708961287,0.0282969563550483,1.54826027505147,NS,0.0627125708961287
BUD31,0.0627020662412914,0.000636968551741878,3.19588200901805,NS,0.0627020662412914
SERINC1,-0.0626947832348872,0.00416467722810269,2.38041865175679,NS,0.0626947832348872
MSH2,0.0626409164357783,0.0293680430663735,1.53212499163828,NS,0.0626409164357783
SNORD101,0.0626287766155729,0.0201873087571599,1.69492157455905,NS,0.0626287766155729
MGC87042,0.0626167709463539,0.139968047628839,0.853971095195138,NS,0.0626167709463539
SNORD114-6,-0.0626130864444433,0.403675023408372,0.393968120868329,NS,0.0626130864444433
SNORA57,0.062597419868061,9.91898983393809E-06,5.00353255485038,NS,0.062597419868061
REG3A,-0.0625821592692101,0.0747743434348807,1.12624739165485,NS,0.0625821592692101
TM7SF2,0.0625722590162479,0.00249212358842958,2.60343042411476,NS,0.0625722590162479
SGCZ,-0.0625282069568602,0.0379086475585016,1.42126170933134,NS,0.0625282069568602
RERG,-0.0625233984884441,0.0793793583514093,1.10029241595504,NS,0.0625233984884441
TEKT3,-0.062507687378958,0.0498659259254149,1.3021961124391,NS,0.062507687378958
ZNF396,-0.0625052358510243,0.0200080310892345,1.69879564645386,NS,0.0625052358510243
DPYD,-0.0624980359270126,0.0177198246944956,1.75154057898338,NS,0.0624980359270126
NOP16,0.0624847064871155,0.0279061627748702,1.5542998768854,NS,0.0624847064871155
MT1A,-0.062483223850089,0.0386740772846338,1.41258003923098,NS,0.062483223850089
ABHD12B,-0.0624790021427156,0.0517844926927505,1.28580027396624,NS,0.0624790021427156
PPP4R4,-0.0624752844953821,0.00924600333775528,2.03404595412004,NS,0.0624752844953821
FAM185A,0.0624558342023596,0.0616198551999396,1.2102793265634,NS,0.0624558342023596
MIR487A,-0.0624512600553159,0.0937142333599196,1.02819444326136,NS,0.0624512600553159
TMEM71,-0.0624424571274128,0.055363218171688,1.25677867300245,NS,0.0624424571274128
POLR3GL,-0.062436664964945,0.0252101721768838,1.59842418823013,NS,0.062436664964945
PIP5K1P1,-0.0624243431256147,0.0885843336354358,1.05264307740507,NS,0.0624243431256147
CYP17A1,-0.0624195252666329,0.0066575300234835,2.17668686634545,NS,0.0624195252666329
RIBC1,-0.0624187855049354,0.00605545227133918,2.21785341459993,NS,0.0624187855049354
SNORD56B,-0.062417957401574,0.463333251341276,0.334106531318879,NS,0.062417957401574
ENPP6,-0.0624103143884762,0.0560239406088188,1.25162634705697,NS,0.0624103143884762
CDH20,-0.0624087140603677,0.0240606717708139,1.61869225138168,NS,0.0624087140603677
AFF3,-0.0624084699019978,0.197479819828972,0.704477277681588,NS,0.0624084699019978
ARL2BP,-0.0623952714417411,0.00645900943964168,2.18983408074849,NS,0.0623952714417411
NELL1,-0.0623939266908095,0.0452296489306471,1.34457678320421,NS,0.0623939266908095
CCT6B,-0.0623935193224541,0.0564505017143039,1.2483321938491,NS,0.0623935193224541
FBXO25,0.0623894331403387,0.0145096024747819,1.83834448593398,NS,0.0623894331403387
OR8K5,-0.0623769444697203,0.0938984573503249,1.02734154266195,NS,0.0623769444697203
AFP,-0.0623754251704659,0.0243363311857879,1.6137448930683,NS,0.0623754251704659
CXorf23,0.0623625171015454,0.00935516993670378,2.02894831913111,NS,0.0623625171015454
LIPJ,-0.06236008605694,0.0482119746248516,1.31684508069051,NS,0.06236008605694
EXT1,-0.0623597289665545,0.00475496891940547,2.32285231745944,NS,0.0623597289665545
SCARNA15,0.0623530385948913,0.226347124159096,0.645225019038266,NS,0.0623530385948913
RSPH1,0.0623326657909935,0.004201782937285,2.37656638685969,NS,0.0623326657909935
PXDNL,-0.0623259116920263,0.0100005618263735,1.99997560087602,NS,0.0623259116920263
RAB23,-0.0623154373954389,0.0795800111662771,1.09919600425155,NS,0.0623154373954389
SERPINB2,-0.0623038238596769,0.0110449404315591,1.95683662205737,NS,0.0623038238596769
GH2,-0.062301229235432,0.0358489365806097,1.44552372267465,NS,0.062301229235432
HLA-DQA2,-0.0623005150482796,0.00608516066597569,2.21572795064254,NS,0.0623005150482796
DCAF4L1,-0.0622836642061663,0.0592335234694015,1.22743243285281,NS,0.0622836642061663
OR10R2,-0.062255144340547,0.148362407355683,0.828676128344191,NS,0.062255144340547
ZCWPW1,-0.0622525214429539,0.0388536406126657,1.41056828126682,NS,0.0622525214429539
FAM60A,-0.0622200867669231,0.203647875899412,0.691120115359349,NS,0.0622200867669231
PJA2,-0.062219154051594,0.00325921369808974,2.48688716305173,NS,0.062219154051594
IFNGR2,0.0622011588014564,7.04316626080471E-05,4.1522320595421,NS,0.0622011588014564
MAB21L2,0.0621989603786473,0.00500528137612424,2.30057150326693,NS,0.0621989603786473
GALNT6,-0.0621946439962222,0.00386378887539595,2.41298661226574,NS,0.0621946439962222
AGL,-0.0621800096473197,0.0120651322457402,1.91846791343356,NS,0.0621800096473197
SDPR,-0.0621792564994474,0.00073848654443006,3.13165741332835,NS,0.0621792564994474
NOP58,0.0621756744780617,0.00117884681195109,2.92854262666637,NS,0.0621756744780617
AKAP14,-0.0621747078902455,0.0683871863898496,1.16502526379876,NS,0.0621747078902455
TUBB4,0.0621712217325943,0.00414080603802814,2.38291511206873,NS,0.0621712217325943
GYPC,-0.0621707310095361,0.0067402096802955,2.17132659284467,NS,0.0621707310095361
OR2M7,-0.062158744519215,0.0993233842931513,1.00294849094188,NS,0.062158744519215
ZNF845,0.0621586029841441,0.193655075831269,0.712971115374921,NS,0.0621586029841441
MAN2A2,0.0621568944163213,0.000121650490376805,3.91488613607545,NS,0.0621568944163213
RBM3,0.0621514986213767,0.0104049764524073,1.98275889830686,NS,0.0621514986213767
MS4A5,-0.0621351227987733,0.0626118859517506,1.20334321450106,NS,0.0621351227987733
ACE2,-0.0621215963644102,0.0363690869627207,1.43926760166812,NS,0.0621215963644102
OSTN,-0.0621092601611559,0.105753865328081,0.975703750099703,NS,0.0621092601611559
SLC1A6,-0.0621007874810873,0.00258203131169909,2.5880384954485,NS,0.0621007874810873
HIST2H2BF,-0.0620959868816837,0.0038311403107088,2.41667194223496,NS,0.0620959868816837
DRD3,-0.0620952986315968,0.00397653917629511,2.40049473458304,NS,0.0620952986315968
SNORD73A,0.0620783333562658,0.00627450953600596,2.20242021632199,NS,0.0620783333562658
TMPRSS11A,-0.0620770177215191,0.0464974556765784,1.33257081089185,NS,0.0620770177215191
COL5A2,-0.0620762980291609,0.00435078152603235,2.36143272420459,NS,0.0620762980291609
TLN1,-0.0620728054445068,0.00267787861190923,2.5722091134229,NS,0.0620728054445068
MKNK2,0.0620641406835007,0.000105662072408208,3.97608087550955,NS,0.0620641406835007
LOC643763,-0.0620359018244141,0.110064175186752,0.95835401663685,NS,0.0620359018244141
MIRLET7A2,-0.0620352050922002,0.0117053483409125,1.93161565755172,NS,0.0620352050922002
PTGER3,-0.0620303776678592,0.00690380436580834,2.16091152378962,NS,0.0620303776678592
PHKA2,0.0620258662682203,0.00308441262506618,2.5108275278966,NS,0.0620258662682203
SKCG-1,-0.0620238416379456,0.0569565521176974,1.24445630872478,NS,0.0620238416379456
RWDD2A,0.0620217075749858,0.0664192150168319,1.17770626146682,NS,0.0620217075749858
DHRS11,0.0620083448090696,0.00314202933451031,2.50278976463135,NS,0.0620083448090696
HIST1H4F,-0.0620079005009329,0.0823015133957713,1.08459217871982,NS,0.0620079005009329
MIR19B2,-0.0620064005313165,0.0353331994034387,1.45181703563766,NS,0.0620064005313165
SPATA8,-0.0620041456526244,0.0266212798739766,1.57477106873949,NS,0.0620041456526244
UBE2F,0.0620010413420773,0.0116104280474553,1.93515176861449,NS,0.0620010413420773
CCDC21,0.0619950447941053,0.000559013334856478,3.25257783221105,NS,0.0619950447941053
ADH5,-0.061984381626718,0.0226198066952024,1.6455111107972,NS,0.061984381626718
NTRK3,-0.0619515439717111,0.0203440805087231,1.69156193417205,NS,0.0619515439717111
MEP1B,-0.0619367766274938,0.0173499544594158,1.76070166081837,NS,0.0619367766274938
GTPBP4,0.0619338809267216,0.00259475352108912,2.58590389003706,NS,0.0619338809267216
TRIM14,0.0619290654965461,0.000401923702619603,3.39585638143334,NS,0.0619290654965461
ABCD2,-0.0619136860397564,0.139358210530483,0.855867438984852,NS,0.0619136860397564
C1orf118,-0.0619109516495364,0.0159455402628286,1.79736076151414,NS,0.0619109516495364
BMP4,-0.0619080371080905,0.0148621758025218,1.8279176057937,NS,0.0619080371080905
MYH13,-0.0619023673845703,0.0196310781515899,1.70705584800937,NS,0.0619023673845703
CD96,-0.0618893408583988,0.121997974886232,0.913647378366517,NS,0.0618893408583988
CDH6,-0.0618816573358756,0.00695212179627038,2.15788262795974,NS,0.0618816573358756
ZDHHC15,-0.0618722064805048,0.00554879312704656,2.2558014664738,NS,0.0618722064805048
FGF19,-0.0618716255583249,0.0455883802965274,1.34114583751456,NS,0.0618716255583249
ITPR3,0.0618685087700748,0.000881054132828708,3.05499740728993,NS,0.0618685087700748
USP27X,-0.0618667322755242,0.029867903286832,1.52479526360008,NS,0.0618667322755242
OR6C68,-0.0618426739140047,0.0733292628683674,1.13472268066387,NS,0.0618426739140047
APOL5,-0.0618412582814254,0.0664097240494244,1.17776832436982,NS,0.0618412582814254
IL18R1,-0.0618404755839027,0.0657463507192872,1.18212834787942,NS,0.0618404755839027
MFN1,0.0618379379576095,0.0292037858693359,1.53456084459321,NS,0.0618379379576095
FRA10AC1,-0.0618348367891823,0.0183408065480105,1.73658156988474,NS,0.0618348367891823
OCIAD2,0.0618127523327767,0.0169164093660741,1.77169181375475,NS,0.0618127523327767
ITPR1,-0.0617769404511215,0.0364804700291493,1.43793957468159,NS,0.0617769404511215
SNORA37,0.0617727903148784,0.0534797771567011,1.27181041105509,NS,0.0617727903148784
TACR3,-0.0617718344507856,0.0401023130354474,1.39683057726609,NS,0.0617718344507856
MIB1,-0.0617614646272415,0.00308500924683757,2.51074352989832,NS,0.0617614646272415
EMP3,-0.0617605753208115,0.00344114311528381,2.4632972649305,NS,0.0617605753208115
RPL32,0.0617427140416282,0.00111014879667125,2.9546188074815,NS,0.0617427140416282
OR6K6,-0.0617358515862663,0.026328758000552,1.57956962726799,NS,0.0617358515862663
OPCML,-0.0617042107868684,0.0177236810918631,1.75144607297636,NS,0.0617042107868684
ACP1,0.0616893789602324,0.000125936612518416,3.89984799266287,NS,0.0616893789602324
ERAP2,-0.0616739787002587,0.143642904914826,0.842715820646196,NS,0.0616739787002587
