"gene","log2FC","negLog10P","significance"
"INPP5K",0.0236535137066385,0.843995317205764,"NS"
"RNF126",0.023654400251802,0.85706534430997,"NS"
"MUM1L1",-0.023664027670683,0.287267727241359,"NS"
"CENPM",0.0236664644972844,0.639182736068695,"NS"
"SOX13",-0.0236719744858807,0.832078981947295,"NS"
"MTA2",0.0236752354442289,1.07814672427382,"NS"
"TSPAN15",0.0236817645706031,0.511627352323613,"NS"
"LPCAT1",0.0236831485112829,1.19403025369915,"NS"
"OR4D9",-0.0236850664832016,0.329228400485124,"NS"
"PHF20",0.0236902005265645,1.23777113765448,"NS"
"UACA",0.0236926023475119,0.578524325320779,"NS"
"KRT39",-0.0236939827966367,0.561482658222806,"NS"
"NKIRAS2",0.0236987520068341,0.528955725141441,"NS"
"LOC441956",-0.0237012270233892,0.311600609497664,"NS"
"ESRRA",0.0237041123819561,0.457174673830862,"NS"
"GAR1",0.0237045713934831,1.18388981218227,"NS"
"BMPR2",0.0237053546300765,0.664776115798277,"NS"
"C1orf55",-0.0237058473656129,0.550984635396193,"NS"
"SRP54",0.0237072950595931,0.641258532571443,"NS"
"EHBP1",0.0237096311168798,0.629364024764227,"NS"
"KRT80",0.0237109587814328,0.639671432198411,"NS"
"ACTN4",-0.0237155513394334,0.707051954792229,"NS"
"ZNF81",-0.0237184454773551,0.660501033257188,"NS"
"TFDP2",-0.0237262333691319,0.405940703920355,"NS"
"GOLGA8E",-0.0237266825803217,0.912723757686758,"NS"
"C1orf101",-0.0237311409834147,0.443682665413205,"NS"
"RRH",-0.0237361602068656,0.387200863898244,"NS"
"HN1",0.0237391141075993,0.765922237806369,"NS"
"ZNF366",-0.0237414732932566,0.615225214085434,"NS"
"NEIL2",0.0237486638377165,0.798742963793361,"NS"
"KIR3DL3",-0.0237504512669442,0.839502736982683,"NS"
"KARS",0.0237522774009689,0.692491080595676,"NS"
"HNMT",-0.023756116010937,0.45856695453595,"NS"
"FKRP",-0.023764398389966,1.25059153342874,"NS"
"TMCC2",-0.0237693839352142,0.504017525907085,"NS"
"C14orf139",-0.0237714028574156,0.60027789149178,"NS"
"LOC100293160",0.0237722480511703,0.292245715504246,"NS"
"AR",0.0237727898621998,0.739708749553115,"NS"
"IMPDH1",0.0237738876989417,1.77970424550189,"NS"
"TXNDC9",-0.0237761877231961,0.354228640779645,"NS"
"C6orf136",0.0237767591575417,0.506715235724704,"NS"
"MBP",0.0237816658458501,0.913757893401321,"NS"
"PIN1",0.0237817645997471,1.00554032040423,"NS"
"SLAMF9",-0.0237861479192734,0.411193992258332,"NS"
"SRGAP3",0.0237884811631719,0.51773585283245,"NS"
"NDUFV1",0.0237938704130651,0.663936619839022,"NS"
"CDO1",-0.0237944135433346,0.625352357526317,"NS"
"SYNRG",0.0237957962097828,0.968962677329075,"NS"
"STEAP3",-0.0237969597708301,0.843323612386308,"NS"
"SOX6",-0.023799930482328,0.487252980330147,"NS"
"TAC1",-0.0238036822848003,0.347722209327393,"NS"
"LOC221442",0.0238086265220677,0.121459654903667,"NS"
"CCDC51",0.0238102299682141,0.451924991657532,"NS"
"ZNF789",-0.0238174506347009,0.610940197561378,"NS"
"SLC7A2",0.0238187666530758,0.433325283777458,"NS"
"RPL41",0.0238196874814918,3.4731524713557,"NS"
"OTUD7B",0.0238230127004775,0.490187769668419,"NS"
"TXNRD1",-0.0238231290146387,0.404321079924814,"NS"
"ATP8B3",-0.0238280529054331,0.791121711471529,"NS"
"AQPEP",-0.0238282387090687,0.839764395485603,"NS"
"TMEM188",-0.0238282837458952,0.346870017196381,"NS"
"LOC442421",-0.0238373483797227,0.777415695735455,"NS"
"TAX1BP1",0.0238399068985284,0.864647661897366,"NS"
"USP32",0.0238442089059834,0.531646604504568,"NS"
"ADAMTS10",-0.023845119202152,0.694595696360514,"NS"
"SECISBP2",0.0238479926209125,0.881626925148222,"NS"
"FOXD2",-0.0238546473856027,0.744990224214763,"NS"
"SCGB3A1",-0.0238577140364307,0.890692047151659,"NS"
"SIM1",-0.0238622116095609,0.539698514527836,"NS"
"CARHSP1",0.0238627338370381,1.06665997736264,"NS"
"OR5AP2",-0.0238692331408151,0.349883711215921,"NS"
"STX1B",-0.0238695366621693,0.386405322248039,"NS"
"KIAA0664",0.0238756195841336,0.783260196276953,"NS"
"HMOX2",0.023875862173584,0.873255546103486,"NS"
"LEPREL2",-0.0238817464804042,1.0626072754143,"NS"
"DCTD",0.0238839376228666,0.798095777300886,"NS"
"YPEL5",-0.0238845657002771,0.809243797041121,"NS"
"THEM4",0.0238848465096428,0.866314868226763,"NS"
"KLHL34",-0.0238854377696616,0.639106664529276,"NS"
"TPRKB",0.0238866238450914,0.305827501590403,"NS"
"ECE2",0.0238888215015649,0.863706878281044,"NS"
"JMJD5",-0.0238928572282207,0.670086540826998,"NS"
"NPR1",-0.0238932094637143,0.502772259761541,"NS"
"C6orf170",0.0238948699038779,0.415501246826176,"NS"
"PLRG1",0.0238998095262208,0.641474508375791,"NS"
"PCDHB18",-0.0239075467395438,0.39758128537594,"NS"
"SEPT8",0.0239109436946916,0.419842022973789,"NS"
"CUTA",0.0239144845478085,1.29362020053154,"NS"
"DKFZP434I0714",0.0239167375764771,0.481126908629485,"NS"
"HIST1H2AG",0.0239168424235621,0.377612783948413,"NS"
"EIF2C1",0.0239173223826576,0.844281983138425,"NS"
"GLUD2",-0.0239208588485383,0.285820426436991,"NS"
"RNF219",-0.0239253918183064,0.389036658794591,"NS"
"FAM201B",-0.0239278873597475,1.33806711867016,"NS"
"QSOX2",0.0239281749097155,0.609050462890744,"NS"
"HSPA1A",-0.0239366994496177,0.471774926705204,"NS"
"APOF",0.0239403188596496,0.489996879085427,"NS"
"SLC12A7",0.023940872891919,0.637293638581349,"NS"
"ANKRD27",0.0239437270646943,0.654119054578871,"NS"
"SELK",0.0239475318368343,0.573980008985272,"NS"
"ADRA2C",-0.0239555063542074,1.10084329966768,"NS"
"ZNF449",-0.0239558162808731,0.451377820982155,"NS"
"OR2A7",-0.0239561453129311,0.419259213810095,"NS"
"SCN1B",-0.0239657811241338,0.727002273722169,"NS"
"TGIF2LX",-0.0239695897171915,0.49132877026209,"NS"
"NR5A2",-0.023970486477384,0.369043729401481,"NS"
"KIF3B",0.0239784374291778,1.17839957786215,"NS"
"CENPBD1",0.0239786478056596,0.668740962375194,"NS"
"C8orf46",-0.0239802172776142,0.51357993251936,"NS"
"XAGE1A",-0.0239806281981507,0.934920173246524,"NS"
"FAM71F1",0.0239852171228629,0.529192624690279,"NS"
"ARF1",0.0239856340970062,1.29367338719537,"NS"
"WFS1",-0.0239963972355066,0.775994550405592,"NS"
"FXYD7",-0.0239999021936583,2.00051951357942,"NS"
"PRAMEF10",-0.0240043941704633,0.765043567799538,"NS"
"RDH13",0.0240044967413635,0.709145993906664,"NS"
"SLC6A12",-0.0240071526408683,0.661976294543055,"NS"
"ALG1L",0.0240100748380006,0.34578932845114,"NS"
"EIF5A2",-0.0240170243537206,0.430871945933836,"NS"
"KCNK1",0.0240283605112515,0.749575473132893,"NS"
"DBN1",0.0240326325327445,0.989619102572545,"NS"
"TBX21",-0.0240333115767899,0.832944849736704,"NS"
"P2RX7",-0.0240362293089296,0.578279573989239,"NS"
"UBXN2A",-0.0240378507877328,0.478610833855649,"NS"
"TNFRSF17",0.0240385532507782,0.354822956547045,"NS"
"SLAMF8",-0.0240400522588147,0.489140213339908,"NS"
"OR2Y1",-0.0240417251920342,0.485312751760009,"NS"
"PPP2R5B",-0.0240462861126947,1.52661347689326,"NS"
"PIK3R5",0.0240532660615538,0.892289906834355,"NS"
"U2AF2",0.0240572333113187,0.66034038523033,"NS"
"SFXN2",0.0240578657759598,0.512416052103944,"NS"
"ANKHD1-EIF4EBP3",0.024065880518735,1.9023288887065,"NS"
"TACR2",-0.0240746312683682,0.552062805870911,"NS"
"CREG2",-0.0240750001879577,0.6517624268502,"NS"
"BAT2L1",0.0240801844446392,1.45325343198282,"NS"
"FAM103A1",0.024081114994174,0.801742402803023,"NS"
"NUP107",0.0240836782246969,0.329689295432652,"NS"
"RNPEPL1",0.0240855641341748,0.964880558370015,"NS"
"C17orf53",-0.0240963762973518,0.549584372826024,"NS"
"ZNF674",-0.0240987732765008,0.243738398557543,"NS"
"C1orf57",0.0240996122289261,0.439864319327802,"NS"
"KIAA0494",0.0241025156461476,1.03189124582712,"NS"
"LOC388796",0.0241048581989793,1.06406988837604,"NS"
"PTMA",0.0241050810299162,3.50818695966071,"NS"
"CD14",-0.0241059781359079,0.656284342900795,"NS"
"ZNF57",0.0241061237181923,0.512022554592884,"NS"
"NDOR1",0.0241120235657193,0.58728275870746,"NS"
"SIRPG",-0.0241187505028135,0.464051697224414,"NS"
"KRTAP4-3",0.0241269837567963,0.811138464894858,"NS"
"ATP6V1B2",0.0241278032477692,0.707875294025519,"NS"
"DDX24",-0.0241331098029152,1.44612171828576,"NS"
"KLF9",-0.0241333443392175,1.17133849225168,"NS"
"LRRC57",0.0241385445213576,0.837946717245504,"NS"
"CLDN10",-0.0241399179972704,0.350986140794999,"NS"
"HOXB6",-0.0241446004800348,0.444707919119549,"NS"
"LRFN2",-0.0241456244683937,0.508215930707187,"NS"
"HARBI1",0.0241517199927046,0.495465787362304,"NS"
"STYK1",0.0241525557267428,0.360039618408458,"NS"
"VPS72",0.0241547015592372,0.795389623479775,"NS"
"TM2D3",0.024158189822159,0.692025416464021,"NS"
"PDRG1",-0.024158953280258,0.328708083952539,"NS"
"NUDT3",-0.0241619690665935,1.10164895432264,"NS"
"CACNA1C",-0.0241651639155309,0.762478988088524,"NS"
"OR4C45",-0.0241684876797127,0.347493758331057,"NS"
"EMILIN1",-0.0241734422408442,1.25334072465301,"NS"
"VTI1B",0.0241744323023949,0.342443011560988,"NS"
"STAP1",-0.0241761180968694,0.105922728027989,"NS"
"LOC401589",-0.0241803770630069,0.516302204685678,"NS"
"PPFIA3",-0.0241817841026677,0.434439836062952,"NS"
"RCC2",0.0241836718779758,1.55026574128232,"NS"
"COX6B1",0.0241893265634374,0.85170514079689,"NS"
"PRAMEF18",-0.0241903221981886,0.365853303495085,"NS"
"SLC22A15",-0.0241910673182584,0.690078565587847,"NS"
"PIPOX",-0.0241948611008713,0.742572704944979,"NS"
"LRRN4",-0.0242046380150862,0.750441835844426,"NS"
"CADM2",0.0242060238585701,0.200993440816303,"NS"
"CHST1",-0.0242095052905356,0.687523810709482,"NS"
"NKAP",0.0242145844684747,1.08820111600087,"NS"
"LANCL3",-0.0242152881261101,0.393732229024403,"NS"
"PLCE1",-0.0242158301516877,0.314393270538771,"NS"
"TSSK6",-0.0242176817484152,0.38221046338563,"NS"
"ARMC2",-0.0242222464569222,0.596241011234983,"NS"
"RPS21",0.0242276140657172,1.27089791632983,"NS"
"RNMTL1",-0.0242345651085585,0.61480142247133,"NS"
"XPO7",-0.0242397486153925,0.662263775351395,"NS"
"SRBD1",0.0242403316611854,0.275653809211286,"NS"
"SOX18",-0.0242540488829897,0.738900066962134,"NS"
"DYRK2",-0.0242567759329679,1.40001368519248,"NS"
"GLT25D1",0.0242596304167011,0.840850146886778,"NS"
"MRPL22",-0.024260251748575,0.536274151319038,"NS"
"RWDD1",-0.024266681757962,0.666029515935513,"NS"
"GRB10",-0.0242684456403863,0.531109372252668,"NS"
"MYO5A",0.0242804298280361,0.976523913335058,"NS"
"C8orf44",-0.0242855761741745,0.331913554008836,"NS"
"GPR108",0.0242856524179869,0.764438137255682,"NS"
"SDHAP1",0.0242863288049948,0.773959911549584,"NS"
"PARK7",0.0242868044846123,0.890360192332091,"NS"
"NACA",0.0242943028937437,1.25666049356741,"NS"
"RSU1",-0.0242962115000949,0.692146173439138,"NS"
"SLC7A8",-0.0243002670800898,0.685883310683696,"NS"
"HDAC10",0.0243016023287521,1.10833260321431,"NS"
"IGFBP2",0.024305793092398,0.633677154609929,"NS"
"KRTAP9-4",-0.024310290987352,1.02953950719521,"NS"
"OFD1",0.0243122422920092,0.475315786673483,"NS"
"METT5D1",-0.024313189712748,0.367967273224522,"NS"
"RORB",-0.0243152760118457,0.414362416236917,"NS"
"MMP3",-0.0243181003151314,0.438881330536158,"NS"
"MDN1",0.0243184662563227,1.1156259237124,"NS"
"C20orf123",-0.0243192576283668,1.00834814607585,"NS"
"FAM65A",-0.0243195874463689,0.852266853606791,"NS"
"KLRAQ1",0.0243197577617382,0.565778255261323,"NS"
"KIAA0564",-0.0243249382002435,0.736761326249501,"NS"
"RAI1",-0.0243301568122285,0.852411280756232,"NS"
"TMEM159",0.0243358403777394,0.544503758398562,"NS"
"CCDC96",0.0243361226787913,0.403485878055033,"NS"
"NOTCH2",0.0243478581695014,1.01466307590431,"NS"
"NUCB1",0.0243565228883784,0.935350320418021,"NS"
"C16orf93",0.024358398990433,0.612375829872281,"NS"
"ALS2CR12",0.0243595104877486,0.403060421169818,"NS"
"SNX6",0.0243668148506524,0.473205117864069,"NS"
"CA13",0.0243676288314885,0.284724778574114,"NS"
"UNQ5830",-0.0243759372280381,0.586068692002766,"NS"
"PID1",-0.0243766679668491,1.76694251426477,"NS"
"EFCAB2",-0.0243771064006724,0.79021461724697,"NS"
"PPP1R8",0.0243791968679297,0.897275049061335,"NS"
"LANCL1",0.024380576024841,0.475250971241012,"NS"
"CCL21",-0.0243895809499179,0.463496580583068,"NS"
"LIX1L",-0.0243931750326032,0.616813225054699,"NS"
"ZNF721",0.0243934641362049,0.568824469816388,"NS"
"DNAH1",0.0243942991488499,1.31106370584962,"NS"
"S100A12",-0.0243981538096308,0.327794731160649,"NS"
"NACAP1",0.024411788520259,1.11653493076019,"NS"
"REEP6",0.0244117887532806,0.860362290530759,"NS"
"GNG8",-0.0244124043537224,0.505733970643199,"NS"
"ESX1",-0.0244174816174291,0.570159679499367,"NS"
"EXOSC9",-0.0244212674491242,0.659309968981261,"NS"
"SELT",0.0244226864931476,0.866749111174721,"NS"
"FNTA",0.0244293644049902,0.537403601740493,"NS"
"CGB2",-0.0244345803323913,1.24347323540694,"NS"
"WNT4",-0.0244350136199774,0.726961387874053,"NS"
"KRTAP26-1",-0.0244377806657803,0.62827147192923,"NS"
"PCCA",0.0244481994979626,0.516320940637291,"NS"
"C3orf17",0.0244500463311428,0.726882547296596,"NS"
"NPBWR2",-0.0244530756618513,0.345055751617909,"NS"
"LRRC4",0.024454726011466,0.538664554643018,"NS"
"ZNF518A",-0.0244596709858218,0.473655504536563,"NS"
"FLCN",0.0244603781832873,0.61647411903577,"NS"
"SCGB2A1",-0.0244615942759814,0.534949991632483,"NS"
"SEMA7A",-0.0244625330218038,0.647928303041455,"NS"
"C3orf52",-0.0244638091267197,0.673018626903906,"NS"
"MCM3",-0.024465866460371,0.586856183255207,"NS"
"CRELD1",0.0244756281528811,0.770422769972838,"NS"
"TNNI2",-0.0244760231632315,1.11361787555398,"NS"
"CHIC2",0.0244784397500253,0.938787971511464,"NS"
"INSM2",-0.0244810125475134,0.773623483337186,"NS"
"TMCC3",-0.0244832564066355,1.02274791127308,"NS"
"RNF39",-0.0244845290959532,0.611789179248585,"NS"
"OR10C1",-0.0244856072215595,0.509294440212219,"NS"
"CIDEB",0.0244861781283299,0.620355705921822,"NS"
"DNMT3A",0.0244926084528498,1.84486374067134,"NS"
"C18orf19",-0.0244958066782357,0.494390184868363,"NS"
"ZNF84",0.0244976956929213,0.649441413662022,"NS"
"PHB",0.0244995370753216,0.750124098264354,"NS"
"ABHD3",-0.0245045189281035,0.537478927424257,"NS"
"SOX11",-0.0245130062164718,1.24707953019275,"NS"
"TXLNG",-0.0245149963882718,0.712962307145726,"NS"
"PVRL1",-0.0245222604843547,0.872985318510809,"NS"
"SYDE2",-0.0245286925297572,0.476632878901455,"NS"
"TCF7",-0.0245290797630024,0.624889035773781,"NS"
"MIRLET7D",-0.0245294171100079,0.779456982271707,"NS"
"NRAP",-0.0245303914749597,0.566494379814516,"NS"
"ADCK5",-0.0245303949320472,0.789036256613156,"NS"
"CMTM1",-0.0245326996975144,0.904656037188201,"NS"
"LBR",-0.0245328071817308,0.710171384858373,"NS"
"SLC2A12",0.024537020777903,0.320885760612532,"NS"
"ERGIC3",0.0245381212375126,0.785959714374149,"NS"
"C12orf76",-0.0245402898962221,0.698409425248782,"NS"
"MYO7A",-0.0245405920974988,0.696187950377388,"NS"
"SLC25A5",0.0245406078871917,2.96322426067922,"NS"
"ATP6AP1",0.0245432576070099,0.974137300170493,"NS"
"LOC400499",-0.0245443894648345,0.558136325672199,"NS"
"KLK12",0.0245452308582128,0.34899651193413,"NS"
"CSRP2",-0.0245467044086731,0.420549568255106,"NS"
"KRTAP5-7",0.0245492465032382,1.31578262326414,"NS"
"HERC1",0.0245494966910902,1.00229607823993,"NS"
"YAF2",-0.0245530702240035,0.891493210285221,"NS"
"GPNMB",0.0245536373150115,0.379877771068899,"NS"
"IL2RA",-0.0245583609234332,0.732376381892358,"NS"
"TNFSF8",-0.0245611959732974,0.571738537162522,"NS"
"GTF2F1",0.0245622503237617,1.02700249239427,"NS"
"DRD4",-0.0245632659431416,0.837132488088591,"NS"
"VARS2",0.0245660698049563,1.03391221373158,"NS"
"TAS1R1",-0.0245664706445989,0.448998458449774,"NS"
"DNMBP",0.0245729260936269,0.799815027292258,"NS"
"AEN",-0.024575707397936,0.825174472126144,"NS"
"LOC100127951",-0.0245780971740779,0.3843948826074,"NS"
"PCMT1",-0.0245813696044321,0.458508863090194,"NS"
"DTL",-0.024581845053615,0.385705427731046,"NS"
"CD1D",-0.0245860690967319,0.990349571620897,"NS"
"CPSF3L",0.0245902212181557,1.07544320346039,"NS"
"MTMR9",-0.024594549332994,0.774262124040719,"NS"
"OR5H15",-0.024596386887915,0.432117157748729,"NS"
"C1QBP",0.0245979882577632,1.02067041429633,"NS"
"LOC646508",-0.0245999988498253,0.668775621542435,"NS"
"MEF2B",0.0246028851371962,1.06861656599795,"NS"
"SLC6A9",-0.0246036068782332,1.27226031544054,"NS"
"MRPL24",0.0246052954658871,0.707601908007127,"NS"
"BEND7",-0.02460666935223,0.48987542485422,"NS"
"TTTY2",-0.0246114134954163,0.453411059857643,"NS"
"MTF2",0.0246141099495278,0.708802053949805,"NS"
"KIAA0528",0.0246163074799766,0.849420399905912,"NS"
"TMEM145",-0.0246198456290854,0.557842109686533,"NS"
"TMC7",0.0246214528829958,0.434094336195726,"NS"
"IZUMO1",-0.0246232094558967,0.504520296409023,"NS"
"C21orf67",-0.0246243710606386,1.21595833084161,"NS"
"PQLC2",0.0246307466826754,0.789768638707176,"NS"
"FAM35B2",0.0246336199028154,0.707073665678456,"NS"
"FIGLA",-0.0246402330047278,0.567022374128574,"NS"
"CCDC40",0.0246434715194424,1.34301051780565,"NS"
"UGT2B15",0.0246444530710428,0.221845380329698,"NS"
"TAF5",0.0246471792565839,0.919586031129074,"NS"
"ALOX5",0.0246475103704511,0.603610923381793,"NS"
"MAEA",0.0246570535776356,1.22665772290224,"NS"
"SPAG16",-0.0246600880285137,0.742796759451297,"NS"
"TAF1B",-0.0246652330686923,0.454473287830545,"NS"
"RIC8A",0.0246704619927209,0.656371351932525,"NS"
"ZSCAN2",0.0246759638058824,1.06564682308583,"NS"
"BHLHA15",0.0246790969016906,0.670860812190437,"NS"
"PIK3AP1",0.0246815532312306,0.841411447927284,"NS"
"PSD2",-0.0246872431173522,1.04816968404401,"NS"
"CCDC53",-0.0246981631067169,0.477763034079861,"NS"
"MIF4GD",0.024699614304684,0.741396713546103,"NS"
"ZNF415",-0.0247084437584764,0.272559909095155,"NS"
"KLC2",0.0247097728708727,1.06678410842005,"NS"
"TULP2",-0.0247139636391136,0.452068160955341,"NS"
"IRF4",-0.0247184026311871,0.407988770735294,"NS"
"UBE2N",0.024719769783333,0.554619373329784,"NS"
"LOC728675",-0.0247242837768336,1.77375034084562,"NS"
"STAT5A",-0.0247287277271362,0.547883572621102,"NS"
"UBE2J2",0.0247298534966247,0.729825318545605,"NS"
"BTAF1",0.0247359217697096,0.702154144414077,"NS"
"KLHL1",-0.0247373337082677,0.450957283567321,"NS"
"CCDC149",0.0247415949711436,0.579229055454092,"NS"
"MGC4294",-0.0247424803106415,0.641111675507221,"NS"
"SOX17",0.0247473242576308,0.63123371773066,"NS"
"AADAT",0.0247521154864638,0.382007513909382,"NS"
"ZNF526",0.0247526641076221,1.02224688819273,"NS"
"AGA",0.0247550664341905,0.514512492422496,"NS"
"ARHGAP1",-0.0247582611004096,0.61991982808551,"NS"
"MPO",-0.0247593374902222,0.487247911820363,"NS"
"PEX1",0.0247602399908846,0.855565211958268,"NS"
"POU1F1",-0.0247646160704772,0.385405424260859,"NS"
"DLST",-0.0247652259119693,0.580024516528003,"NS"
"NT5C3L",0.0247672553615543,1.23662486501398,"NS"
"ZNF644",-0.0247673037773977,0.48844925625338,"NS"
"PHB2",0.0247683700893679,0.761767851374554,"NS"
"KRT16P3",-0.0247715497185694,0.996179180412158,"NS"
"SCLT1",-0.0247860852089996,0.383704254250187,"NS"
"ANKRD22",-0.0247875485919443,0.324840833483236,"NS"
"NDUFS7",-0.0247882679579723,1.52407575057387,"NS"
"EPO",-0.0247883521881818,0.989409363233727,"NS"
"TWSG1",-0.0247964758703445,0.357876575943465,"NS"
"C9orf80",0.0247965180156,1.05227810871865,"NS"
"C12orf49",0.0247991311626166,0.87372968815696,"NS"
"MIR296",-0.0248002569486279,0.74318407670955,"NS"
"NKX3-2",-0.0248025246334886,0.812437367598641,"NS"
"NHLRC3",-0.0248035110673237,0.708130808336791,"NS"
"SLC13A1",-0.0248097948630507,0.413392960027375,"NS"
"SLC2A4",-0.024813654531683,0.839016434755044,"NS"
"PAPOLA",0.0248182281820477,0.884243754532721,"NS"
"ASGR1",-0.0248226733170041,0.874648358270352,"NS"
"NUFIP2",0.0248233218922036,1.14532501561599,"NS"
"FAM22A",-0.0248316554135211,1.33115615511226,"NS"
"TBC1D10A",-0.0248333071208131,0.617602115165675,"NS"
"ZNF32",0.0248378305360917,0.393348688067881,"NS"
"LMLN",0.0248418437237787,0.495525201558649,"NS"
"RXFP4",-0.0248419799091766,1.05327250170093,"NS"
"YTHDF2",0.0248426968306068,0.521757397991053,"NS"
"EFCAB6",-0.024844812864991,0.748359150806472,"NS"
"SETDB2",-0.0248501443775422,0.334447606318969,"NS"
"FASLG",-0.0248507548487504,1.0295805108458,"NS"
"SHC1",0.0248526666738504,1.05353613147536,"NS"
"FUT3",-0.024854783107454,0.456546126381673,"NS"
"RNFT1",0.0248549680850987,0.263164034570538,"NS"
"HIST1H4L",0.0248553871845768,0.245943315506988,"NS"
"LOC100128355",-0.0248557957496303,0.3717464462948,"NS"
"BTN2A1",-0.0248592980442885,0.805234246428166,"NS"
"CACNG1",-0.0248608679458908,0.525610351409809,"NS"
"CPEB2",0.0248611187394721,0.492727417130642,"NS"
"XKR6",-0.0248615991099141,0.832350222671487,"NS"
"MMP19",-0.0248620190162394,0.783788931138252,"NS"
"FN3K",0.024863879414617,0.561361950900706,"NS"
"CIB4",-0.0248690222173317,0.43323099381865,"NS"
"RELB",0.0248739017523678,0.712844965792229,"NS"
"SMTNL2",-0.0248790640045042,1.42323351254748,"NS"
"ALOX5AP",-0.0248800443828969,0.481754733403318,"NS"
"XG",-0.0248825659118608,0.498558327475942,"NS"
"SNX19",0.0248843366131011,0.934769830643505,"NS"
"SIGLEC10",-0.0248851337231741,0.813640533950133,"NS"
"ATF7IP",-0.0248900068785374,0.937964846108022,"NS"
"TCEB3CL",0.0248950568689315,0.798425391756845,"NS"
"SYP",-0.0248970583739274,0.494491548576591,"NS"
"KLK11",-0.0249042238709869,0.384628198550408,"NS"
"C14orf166B",-0.024913483205389,0.436851965439511,"NS"
"SHCBP1",-0.0249135039575237,0.528218222437943,"NS"
"EXT2",0.0249219168251027,0.91916230350149,"NS"
"PANK2",-0.0249271277905909,0.971224390717944,"NS"
"ZNF337",0.0249303929432716,0.657375007481562,"NS"
"PHLDA2",-0.0249333883085949,0.834506318454002,"NS"
"ZBBX",-0.0249345325829111,0.393437064559843,"NS"
"PUS1",0.0249436861396333,0.659251171337158,"NS"
