name,logFC,DE_class
MAGEA6,-0.010776682981786578,NS
BDH1,-0.010780254379949783,NS
CDCP1,-0.01079844539370356,NS
KIR3DL1,0.010809186405970062,NS
BAHCC1,-0.010810320672633766,NS
MYOM1,0.010813660247587897,NS
FAM60A,0.010822954176908706,NS
ACTN3,-0.010830340330929777,NS
SUPT3H,0.010830474371523957,NS
F2R,-0.010838422851793927,NS
ABCC12,-0.010842806846192543,NS
PGGT1B,0.010844713972874453,NS
PTS,0.010846766516163342,NS
STRBP,0.010866415479335867,NS
KLHL22,0.010871998025043572,NS
DCTN4,0.010887866511045008,NS
SUN2,0.010888552902647675,NS
SPRED3,-0.010890587097929005,NS
PPHLN1,0.010892627750407113,NS
OR2M3,-0.010894088412285452,NS
CCNE1,-0.01089933649997299,NS
S100A7L2,-0.010900425303750017,NS
PREX1,0.010912664104148151,NS
CSTA,0.010914815048899573,NS
PHLPP2,-0.010919165274553277,NS
OR2V2,0.010922663931067111,NS
C1QL3,0.010924683619436326,NS
SLC29A3,-0.010925957483489457,NS
TGM1,-0.01092667569413952,NS
FOXS1,0.01093312911228761,NS
CGRRF1,0.010934304296451591,NS
PRRX2,0.010945237240026273,NS
CCL11,0.010955137813915439,NS
DPP7,-0.010959847372807197,NS
C21orf81,0.010966552678099095,NS
HEY1,-0.010969914879388698,NS
SLCO2B1,0.010970821405921871,NS
SLC3A2,0.010971536106045399,NS
CYTH3,0.01098266109396051,NS
KLF17,0.010997973093621383,NS
TNFSF11,0.01099811797198158,NS
CSNK1G1,0.011005836829991011,NS
TMEM212,-0.011011475748971766,NS
ZNF513,0.01101163247526804,NS
POP1,0.011014829994333342,NS
CREBZF,0.01101886119345652,NS
TUBG2,0.011023314653820115,NS
MTMR9,0.011032227269203831,NS
HERC2P2,0.011036264866404633,NS
BOLA2,-0.011051230611553553,NS
RAB11FIP1,0.011053056135223338,NS
COX1,-0.011059193142183954,NS
OSBPL7,0.011062624715200808,NS
OR6N1,-0.011066271701143826,NS
MRPL23,-0.011075674954567294,NS
NDOR1,-0.01107992029072058,NS
H2AFB1,-0.011085196245346207,NS
PRRG3,0.01109004909737954,NS
FAM92A1,0.011095902209218966,NS
SRPK3,-0.011101534462693685,NS
HS2ST1,0.011107983039868152,NS
NSDHL,-0.01112077827595015,NS
PGBD4,-0.011123600932661626,NS
RGL3,-0.011134287880538052,NS
TSPO2,0.01113841129853399,NS
GSC,-0.01114266064639513,NS
COMMD8,-0.011148420662093539,NS
LASP1,0.01115269624954296,NS
OR10D1P,0.011153432407021713,NS
C6orf130,-0.01115435426251521,NS
DNAJC6,0.011155739952437571,NS
NCRNA00272,-0.011158375525353814,NS
TSPAN12,0.011167597903942283,NS
LOC643923,-0.011168148631711894,NS
SIGIRR,0.011168264543328421,NS
STIM1,0.011173431762894648,NS
SDF4,-0.011174858815320654,NS
KRTAP19-8,0.011178165572123366,NS
AGXT2,-0.011185917016569569,NS
AQP3,-0.011190874970072429,NS
FAM171A2,-0.011190943691903321,NS
C1orf96,0.011192269000370958,NS
AMACR,-0.011195680561060461,NS
CTNNAL1,0.011197008314846268,NS
PKP1,0.01119847072588298,NS
KIAA0196,-0.011200081478261792,NS
SMAD9,0.011200354751215613,NS
CCDC22,0.0112024916747957,NS
MADD,-0.011207090111773121,NS
NR2C1,-0.011212255405074867,NS
C11orf52,-0.011213523678700543,NS
OR4X1,-0.011216452034517932,NS
LAS1L,0.011227529460332342,NS
SNORA70C,-0.011228656115795044,NS
TP53TG5,0.011229422156894486,NS
UBR4,-0.011230609994697716,NS
CAPN5,-0.011232048757087165,NS
UNG,0.011233023611518567,NS
C2orf69,-0.011243953976563192,NS
LOC100288594,-0.011250091838025167,NS
MINA,0.011253823093493986,NS
SERPINA6,0.011262352552896426,NS
RAC3,-0.011263104070317276,NS
HMX3,-0.011268401066491407,NS
SGTA,-0.011282345190280818,NS
CHD8,0.011283593086757193,NS
SLC25A17,0.011283746870870859,NS
JRK,-0.011284633541331246,NS
KCNA7,0.011285339920046544,NS
SIX3,-0.011294170057955188,NS
PSMB1,-0.011303278996843469,NS
WDR88,0.0113097578839364,NS
TBC1D25,0.01131295055665249,NS
VAMP5,-0.011320849093864549,NS
CDH2,-0.011332928040947099,NS
MPG,0.011333367441384024,NS
BIRC2,-0.011341204842300723,NS
MAP1B,-0.011342228927411657,NS
KRT4,-0.011352965657468683,NS
SPDYE4,0.011354567995533138,NS
AMIGO1,0.011355015622608988,NS
ACOT7,-0.011356466647260532,NS
RAD52,0.011361105383318026,NS
FCGR1B,0.011365058437341924,NS
SLC25A36,-0.011365785366996395,NS
ACSL3,-0.011369936572144912,NS
TMEM59,-0.011372493199681255,NS
TMEM62,-0.011379070736487806,NS
MIR95,0.011379707833652733,NS
DEFB105A,0.011394949913687169,NS
MS4A6A,-0.011403694737007086,NS
ABCD1,0.011410074509542456,NS
CLCA3P,0.011413874263148549,NS
SLC17A8,0.011421314653481174,NS
CHDH,-0.011431055159456305,NS
GABRA5,0.011432942753823339,NS
PIP4K2C,0.011432948056036674,NS
GNG2,-0.011436367869929187,NS
RPL30,-0.01143695235257125,NS
SLC7A4,0.011439109815683857,NS
ADCY8,0.011441639063252573,NS
RPL34,-0.011445307256637616,NS
SERPINA10,-0.011457947913690036,NS
LOC644950,0.01145880684773204,NS
SLC41A1,-0.011459614086170022,NS
TMEM20,-0.011462901098663325,NS
COL5A1,-0.011468724648124873,NS
UBN1,-0.01147530049371781,NS
FLJ11710,0.011475956361695072,NS
TENC1,-0.011478199893566021,NS
CCDC89,0.01148280042167471,NS
TRIM56,0.011482956208856088,NS
IMP5,-0.011483035325748236,NS
LOC84931,-0.01148999174275267,NS
CAMKK2,-0.01150517301300047,NS
SEC23B,0.011511414687096266,NS
MCHR1,0.011516857825581317,NS
C1orf52,0.011523730884467565,NS
ZNF418,-0.011533268570021349,NS
MFN2,0.011533886976599295,NS
KLHL17,0.011541048040381252,NS
SLC30A6,0.011543384450846128,NS
LCOR,0.011549143812763951,NS
TP53AIP1,0.011553777331507975,NS
KRTAP2-1,0.011553794507450199,NS
TPTE,0.011555599441644249,NS
C1orf156,0.011573517020835422,NS
ZNF609,-0.011578321273307601,NS
CIZ1,-0.01159359295173612,NS
VPS37A,0.01159611147176598,NS
TNC,0.011598591221574583,NS
CXCL10,0.011600097833022183,NS
OR6K3,0.011607969054741707,NS
GUCA1A,-0.011608145447584262,NS
C14orf102,-0.011619239598970932,NS
ATN1,0.011623148903155744,NS
SOX1,0.011624757531300434,NS
CNKSR1,0.011627825978338224,NS
SNRPD3,-0.01163827079059332,NS
EPOR,-0.011642825724190065,NS
MTA3,0.011644563382116502,NS
NSUN7,-0.01165343349657788,NS
MMP10,0.011656512922108675,NS
SPTAN1,-0.011657544300399447,NS
UBB,-0.011675364701682955,NS
FRMPD2,0.011676737979246399,NS
SLIT1,0.011681110105828063,NS
FBXO31,-0.011682191302747613,NS
RAB11FIP2,-0.0116899821945875,NS
C6orf124,0.011691893588825053,NS
KAT2B,0.011692249863864301,NS
PADI1,0.011693061305038999,NS
APOC2,0.011700512007888353,NS
C11orf84,-0.011708725075407989,NS
RALBP1,-0.01171069168646266,NS
PPP1R7,-0.011715373357397585,NS
TMEM120A,0.011720647496386682,NS
C6orf186,0.011729057212840566,NS
TMCO1,0.01173002819743374,NS
TNNI2,-0.011731533042213416,NS
ECE1,0.011749140245873146,NS
RPL26,-0.011756768884705782,NS
SMC1A,-0.011770838222846525,NS
GYPC,-0.01177752185807135,NS
RAD21,-0.011784658916674129,NS
FAM19A5,0.011785448252557895,NS
TIE1,0.011788807237450794,NS
STX5,0.011793929860713703,NS
TRIL,-0.011794694672213613,NS
RAB4A,-0.011801664380516552,NS
PLEKHM3,-0.011807614038336967,NS
AHNAK2,0.011810479305182309,NS
NFKBIL1,0.011812587239362848,NS
TRIM35,0.011820946981491387,NS
FBXW11,0.011829933016611172,NS
FN3K,0.01183772489542756,NS
DDX54,-0.011838674903114743,NS
PSD3,0.01183979773326116,NS
PRRT1,0.011846616597381399,NS
IFT122,-0.011847776905504315,NS
HOXC11,-0.01184831439390388,NS
ANKRD20B,0.01185244353568482,NS
EXOC2,0.011854533180065463,NS
CEP72,-0.01185515331673459,NS
BAT3,-0.011856038832439353,NS
ZNF837,-0.011857620890923126,NS
MSTO2P,-0.011862292958049192,NS
MAFG,0.011862691072922926,NS
AHNAK,0.011863258179407588,NS
APEH,-0.011867277239207663,NS
SH2D5,-0.011875779148097232,NS
ANKRD5,0.011876418512809073,NS
RAB40B,-0.011878005013246762,NS
CAMSAP1,0.01187919845401475,NS
FLJ13197,0.011879718771176329,NS
OR1G1,-0.011884372651544739,NS
SCYL2,-0.011884802615781842,NS
USP2,-0.011889082132721773,NS
COQ4,0.011896334580754786,NS
CD2,-0.011900533089621801,NS
C12orf51,-0.011915191836891381,NS
DENND2C,0.011917557493620334,NS
PSG6,0.011932072790557635,NS
FLJ37543,0.011932222103384627,NS
FLJ16126,-0.011934395385515773,NS
OBSCN,-0.011942221107281048,NS
CBX1,0.011945383765911366,NS
CFHR5,0.011945733760145849,NS
TNFRSF10A,-0.011946095453954753,NS
FETUB,-0.011949120020285475,NS
FOXM1,-0.011949338660805164,NS
PUS7L,-0.011950881586146433,NS
TMCO4,0.011951355053549939,NS
PSG1,-0.01196183863111655,NS
ARL2BP,0.011964149001135294,NS
GOLGA8DP,-0.011964808205572108,NS
MPZ,0.01196788633545709,NS
PNO1,0.011969014140950085,NS
COX3,-0.011972689154041927,NS
SRSF1,-0.011975980056188718,NS
ADCK2,-0.011976067794025269,NS
MECR,0.011981870009860618,NS
FSTL5,0.011984488213933386,NS
RCOR1,-0.01198479567459021,NS
RP1,-0.011986293724184138,NS
VRK3,-0.011992973982630772,NS
KCNG1,0.011993395415836439,NS
C15orf23,0.011996833235317306,NS
ABLIM1,0.012001520884852512,NS
KAAG1,-0.012007304355694748,NS
SNORD46,0.012009387726052978,NS
OR56A4,-0.012010953916038902,NS
DOHH,-0.012012312980457018,NS
PON2,0.012014880883466805,NS
FMNL1,-0.012015921638507843,NS
TRIM16L,-0.012017577138058622,NS
BLOC1S2,-0.012018316298813225,NS
WDR33,-0.012020978880728617,NS
GOLGA5,0.012032001991657104,NS
IPO11,0.012036971898327309,NS
KPNB1,-0.012039937578641968,NS
SSC5D,0.01204192023299333,NS
C1orf59,0.012045982078291106,NS
ZNF835,-0.0120475813480998,NS
ANKRD23,-0.012050240314619431,NS
VPS45,0.012051687473300543,NS
TJAP1,0.012051981056557803,NS
TAS2R5,-0.012068580434630993,NS
MRPS30,-0.0120695681263574,NS
PIPSL,-0.012073433900012365,NS
CRELD2,0.012084081732280039,NS
OR4X2,-0.012085376768838696,NS
TTLL11,0.012104328402567477,NS
CLIP3,0.012105748520546467,NS
CD70,0.012109391886288678,NS
C2orf57,-0.012114266100780702,NS
VMAC,0.012127843311333653,NS
SNORD79,0.012145112965235239,NS
GIPC1,-0.012148125605219384,NS
ARL6IP1,0.01215969767536107,NS
PSME1,-0.012159812029205685,NS
SIGLEC1,-0.01216173427621059,NS
PTGER3,0.012165977506956471,NS
MDC1,-0.012166892639994709,NS
LOC100132167,0.012175007530023318,NS
RUFY3,-0.012178596390874041,NS
MUC19,-0.012180225490949104,NS
CCL25,0.01218464782078188,NS
NCOA5,0.01218476136940394,NS
MIR30C1,-0.012205363835544158,NS
DNAH14,-0.012205423102243596,NS
GNAI3,-0.012214061461002235,NS
GPR61,-0.012217464168549519,NS
CCHCR1,-0.012223180984394233,NS
ZNF341,0.012230340894908043,NS
ANKRD20A2,0.012243733507185661,NS
TIA1,0.012244763422489147,NS
OR5M10,-0.012248417398622813,NS
FTMT,-0.012249371385726349,NS
PTPRK,0.012258557076732846,NS
TP53INP2,0.012264419339803379,NS
KIAA1984,-0.012266208033624881,NS
MGC2752,0.01227516479337809,NS
C20orf200,-0.012276641487444895,NS
PRR3,-0.012281680211068124,NS
TMEM30A,0.01228575404908594,NS
TIPRL,-0.012285933033211904,NS
C1QC,-0.012291444220722703,NS
DBX2,0.012295315532661277,NS
KIAA1024,-0.01229973902091741,NS
PAOX,-0.012300847065025655,NS
CAMK1D,-0.012302783615325774,NS
AKAP8L,-0.012308819242460967,NS
C19orf61,-0.012311822867145494,NS
ATG5,-0.012312874801233109,NS
SHOC2,-0.012315151770494026,NS
VPREB1,-0.012315791134668297,NS
CNTLN,-0.01231726736460681,NS
RXFP3,-0.01231808333151907,NS
C10orf54,-0.012320995594261142,NS
KLRG2,0.012333852637705034,NS
FCAMR,0.012334099465093562,NS
WBSCR16,0.012334232751209484,NS
PTK6,-0.012341105827448962,NS
INPPL1,-0.012342026905346248,NS
CPLX2,0.012345532325151343,NS
FLJ44881,-0.012355111050257217,NS
DIS3L,-0.012358883097198126,NS
TUSC2,-0.01236057858614914,NS
AHR,-0.012362438453680014,NS
KRIT1,-0.012362979410337704,NS
WWP1,0.01236325167347907,NS
HIVEP3,0.012366407286220182,NS
TUBA4A,-0.012366628277175717,NS
ARL5B,0.012368201402416679,NS
TMEM90B,0.012370094608303184,NS
OR10A4,-0.012378348647600568,NS
TSSC4,0.01237853475987527,NS
TIGIT,-0.012383233452634479,NS
KRT74,-0.012387447808580365,NS
C1orf151,-0.012394856508833207,NS
RBM11,-0.012402901357916662,NS
AGAP11,-0.01241234294470761,NS
C6orf25,0.012422027746028963,NS
OTUD7A,-0.012422060248388211,NS
ZNHIT3,-0.012424559233484178,NS
OR10G8,0.012426237598471945,NS
KIF3B,0.012437689883988856,NS
ZBTB20,0.012447680698461916,NS
CDH17,0.012451470055054537,NS
ITIH1,0.012452415308912501,NS
CHD9,-0.012463324716425639,NS
MAP2K7,-0.01246370102619454,NS
ACRV1,0.012463855304954086,NS
NKX2-3,0.01246478349031177,NS
ECM1,0.01246810901758355,NS
RPL23AP82,-0.012485190967477688,NS
ZNF133,0.012491050509012336,NS
SDC3,-0.012496218260856118,NS
CA14,-0.012515531932929758,NS
SLC2A2,-0.012517048236292294,NS
CAT,0.01251726817397536,NS
RTEL1,-0.012520601274026433,NS
COPE,0.012526761716736168,NS
DDX11L2,-0.012537776231655418,NS
USP24,-0.012539364994355928,NS
CYB561D1,0.012549897342185812,NS
SNAPC4,-0.012551184265662263,NS
CCDC24,0.012558758359169975,NS
SPHK2,-0.012560188090867452,NS
TMEM43,0.012565600790312326,NS
HUWE1,0.012568737291740462,NS
CD9,0.012568971071395652,NS
FAM160B2,0.012570389109602953,NS
MYH7B,0.012579065789287469,NS
TSPY26P,0.012581925828302643,NS
DYM,-0.012583217761733767,NS
LOC1720,0.012589089498346473,NS
PLA1A,-0.012592294214031075,NS
ADAMTS17,0.01259304621855617,NS
USP27X,0.012598987513531057,NS
PPIL5,-0.012600306733985933,NS
NID1,-0.012602924503727353,NS
SNORA80B,0.012603272289658296,NS
NANOS3,0.012604652338182643,NS
BSX,-0.012608692832041468,NS
APC,-0.012610429300627501,NS
CHP2,-0.012611016843126599,NS
BAZ2B,0.012613591910793254,NS
BOD1,-0.012617534170193512,NS
SAA3P,0.01261756558004734,NS
ACO1,-0.012625359768651645,NS
SAP130,-0.012630320209568335,NS
TRIM27,-0.012637262513210512,NS
CHST15,0.01263869149272212,NS
RAPGEF2,0.012643983444174722,NS
C11orf44,0.012643993931195974,NS
KRTAP10-1,0.012652716577651546,NS
NIN,-0.012667166405176067,NS
GPR12,-0.012672550297424312,NS
ZNF784,0.012681281953076162,NS
PRKAA1,-0.01268464674823111,NS
RDH8,-0.012689570429127217,NS
ESAM,0.012700641698193182,NS
KIAA1875,-0.012700923189558289,NS
MCM4,-0.01270282349336771,NS
NFU1,-0.012707304568246869,NS
TRAT1,0.012714109001672025,NS
ATXN2,0.012716264036253033,NS
NKX2-1,-0.012716910940610893,NS
ZRANB2,-0.012717244936091276,NS
DDX52,0.012718062657717244,NS
CXXC1P1,-0.012718166266282749,NS
DNAJB9,0.012730464312658452,NS
FBXO9,-0.01273982310306887,NS
CCDC149,0.012753140446837286,NS
TACR2,0.01276002739488824,NS
SYPL2,0.01276016694820803,NS
SLC30A1,-0.012765440827027685,NS
OR7E35P,-0.01276961666715648,NS
HSPA5,0.012773847459601306,NS
CALD1,-0.012774925978700225,NS
BNIP3,-0.012775235757720882,NS
PRY,0.012781758088995288,NS
RBCK1,-0.01278421398659102,NS
TCF4,0.012787466425087324,NS
CTSK,-0.012788871408696778,NS
PDLIM2,-0.01279135094541095,NS
GCHFR,0.012792936637421981,NS
ACR,0.012799080680214958,NS
UNCX,0.012802568522111368,NS
ZNF57,-0.012814697588808599,NS
TNFAIP8,-0.012815510488319637,NS
PFKFB2,0.01283832745733715,NS
CHST8,-0.012843865998618531,NS
MLEC,0.01284881599472154,NS
PRKCA,-0.01284981621510295,NS
EID2B,0.01285605146323232,NS
CHRAC1,0.012858993096230176,NS
WDR16,0.012865798634865255,NS
RILPL1,-0.012871808057249412,NS
KIAA0090,0.012881266377954281,NS
PWWP2A,-0.012884394668196908,NS
tAKR,0.012885285268204205,NS
SURF1,-0.01288718894899743,NS
LOC100287934,0.012895454445080556,NS
BRD2,0.01289909137086731,NS
A2ML1,-0.012919366967063972,NS
SLC22A24,0.01292406015026537,NS
NUMB,-0.012927997591523521,NS
PARP1,0.012934043120249372,NS
CHST11,-0.012938197023989684,NS
BCL3,0.01294659708370327,NS
POFUT2,-0.012953049313414233,NS
STRC,-0.012955767490494097,NS
CGA,-0.012963833450309714,NS
MAD1L1,-0.012972321797960262,NS
DEDD2,-0.012977051676227536,NS
SLC9A2,-0.0129823221510188,NS
UBR2,-0.01298827546355863,NS
C17orf106,-0.012993513404472523,NS
OSGIN1,0.012997419559436896,NS
RILP,-0.012997912530621214,NS
RIN2,0.012998756305135029,NS
ZNF331,0.013000672437121441,NS
EPHB6,-0.013003822442010815,NS
ARFIP2,0.013009165277056756,NS
CCNY,0.013011285383546234,NS
RALYL,-0.01301174832352514,NS
CCR3,0.013027683796750567,NS
OR6C6,-0.013031728194066283,NS
ND1,-0.013034869934709814,NS
ALX3,-0.013034956920664253,NS
CTNND2,0.013035047231793051,NS
ITCH,0.013039007313189632,NS
PHC3,-0.013041884213802035,NS
LIN54,0.013047387217710815,NS
ZIC3,-0.01305528049687732,NS
EEF2K,-0.01305617253652569,NS
RADIL,0.01306080796278053,NS
GNA12,0.013066233089656265,NS
ARHGAP29,0.013066881719736578,NS
BSCL2,0.013070367711429665,NS
CYP4F3,0.0130715658419428,NS
ZAN,-0.01308048574826648,NS
GAGE12G,0.013082521655235047,NS
PEX1,-0.013083517913921705,NS
CCRL2,0.013085995079667456,NS
MIER2,-0.013087028606982853,NS
RNF19A,0.013097496282789667,NS
DDX27,-0.013101677382298504,NS
FAM109B,-0.013109889946197884,NS
PPFIA1,-0.013110649189743473,NS
SGCD,-0.013112738716909211,NS
USP45,0.013119392293053256,NS
STOX2,-0.013126597324867317,NS
ZNF483,-0.013130578851807906,NS
UTY,-0.0131356805349081,NS
MAP3K10,0.013138394920924279,NS
ZNF793,-0.013140806265348637,NS
TGFBR2,-0.013141310106356663,NS
ZNF773,0.013142621261182263,NS
PDIA5,-0.01314742596816032,NS
DTX1,0.013154855119511533,NS
FEV,0.01316104374995608,NS
ARL2,0.013165192220319089,NS
LSM5,-0.013169664924633784,NS
KPNA6,-0.013170105536511212,NS
DIP2A,-0.013173505430735366,NS
TBPL2,0.013181128615832316,NS
EXOSC5,-0.013189455096376479,NS
SEPHS1,-0.013191662508272195,NS
RPL13AP6,0.013194920677866095,NS
KCTD15,0.013199543104371214,NS
HS3ST2,-0.013199841025747006,NS
COX6A1,0.0132041178687623,NS
C19orf35,0.013204266780104668,NS
BTLA,0.01320918449472197,NS
CXCR4,-0.013222017171760747,NS
CLEC18B,0.013222407910891132,NS
RSPO4,0.013223284778747901,NS
AXIN1,0.013223698577600196,NS
HACE1,0.013228863597276153,NS
PCBP4,-0.013247891759271768,NS
PTGDR,0.01326072655299404,NS
ZNF271,-0.013268719705892718,NS
TTLL7,-0.013277470945001202,NS
STRA6,-0.013278524748420395,NS
PLA2G4F,-0.013280990632988265,NS
C11orf80,-0.01329147124131147,NS
ART1,0.013294200537368628,NS
TMEM167B,0.013312030967994604,NS
LILRA4,0.01331812328064852,NS
IRAK1,-0.013318724083535294,NS
ZC3H4,0.01332123406385044,NS
COL23A1,-0.013325301366405418,NS
ANKRD44,-0.013338976426410687,NS
WBP1,-0.013341151370057425,NS
CDKL3,-0.013344628618605858,NS
KRTAP20-4,-0.013347949589031405,NS
PCGF1,0.013348540747871507,NS
ZC3H12B,0.013349013664224696,NS
NBEA,-0.013354046696402166,NS
E2F4,0.013359171257037339,NS
RBL1,-0.013364790937755888,NS
YPEL2,0.013367242575190286,NS
ZNF182,-0.013371478563579897,NS
KIF21B,-0.01337202236959345,NS
MAZ,-0.013377595607466208,NS
LOC646508,-0.013381019438368114,NS
FBXO33,-0.013383613204402067,NS
ALG3,0.013389249435288963,NS
PPP2R5D,0.013389843869518803,NS
HOXB3,-0.013391529136111746,NS
CELF1,0.013393823897061008,NS
GTPBP4,-0.013411303073720182,NS
YAF2,-0.01341149740775105,NS
DPP6,0.013414498782611028,NS
PHF21B,-0.013418420119538865,NS
SIM1,-0.013418425966638003,NS
RPA3,-0.01342121470784341,NS
TMTC3,-0.013431302827350278,NS
SNX22,0.013442965287443709,NS
CD320,-0.013451444065543772,NS
SELP,0.013454406739632052,NS
KLHL18,-0.013457225047926125,NS
TCEB3C,0.01346691374364739,NS
FAM181B,0.013469292297456414,NS
HEMGN,0.013474892636354263,NS
ARL10,-0.013479596461807297,NS
TIMELESS,0.01348013643806456,NS
CER1,-0.013486020762929485,NS
SBF2,0.0134924974227153,NS
GOLGA6L10,0.013492788948779477,NS
MIR204,-0.013494528366605973,NS
ZNF542,0.01349460381580303,NS
RAI1,-0.013498860841202998,NS
MED1,0.013504748742174888,NS
ILVBL,0.013504836353095628,NS
TSPO,-0.01350675364693732,NS
GMPS,0.013516328187680005,NS
FUT11,-0.013520386350427849,NS
STK39,0.01352727269580889,NS
LOC91316,0.013532984441949392,NS
FXYD4,0.01353322992385464,NS
ADORA3,0.013536744263793254,NS
SCIN,-0.013540028349009026,NS
SCARNA16,0.013549225455916414,NS
SMS,0.013552406162998576,NS
C11orf54,-0.013565899201206655,NS
C11orf45,-0.013568799783246543,NS
SLC25A24,-0.013573583487153984,NS
SNORD115-44,0.013577940412313305,NS
ESCO1,-0.013588910434376267,NS
POLD2,-0.013595559442489247,NS
IGFL4,-0.013596224858237749,NS
CSF3,-0.01359855287169287,NS
UQCR11,-0.013604672739889523,NS
IDS,-0.01360710072673843,NS
ITGAX,0.013611662679910097,NS
ACAP1,-0.013616230648656913,NS
BMI1,0.013617497067649253,NS
NYX,-0.013618108609908086,NS
SLC46A2,-0.013645004200312005,NS
DHX15,0.013652061017116246,NS
CXorf23,-0.013653055254507773,NS
DNM1L,0.013653365994165334,NS
NUCB1,-0.013657058612464468,NS
SUV39H1,-0.013657921575363607,NS
SUOX,-0.013661329292814717,NS
ELF5,0.013666096292557883,NS
HSD17B7P2,-0.01367534588492969,NS
GTF2E2,0.0136759360798826,NS
ZBTB42,0.01368894411978605,NS
DEFB119,0.013689759875869956,NS
C6orf132,0.013693584771035106,NS
NEUROG3,-0.013696997488853002,NS
CCDC64B,-0.01371309134426113,NS
RPS11,-0.013718810987080499,NS
POM121L2,0.013722289288625289,NS
SMPD4,-0.01373920147326868,NS
C16orf85,-0.013742246862635699,NS
NMT1,0.01374264413582571,NS
ATRX,-0.013749066625078132,NS
MARK1,-0.013754713569124277,NS
SPAG8,0.01375707984375385,NS
KIAA2018,0.013766204733243637,NS
ZDHHC1,0.013772662490976195,NS
C7orf23,0.013773225518554089,NS
MAGEC1,0.013777152630270573,NS
C14orf39,0.013780447685616926,NS
HNRNPD,0.013785061287818756,NS
SETD6,-0.013792266549196963,NS
ZNF576,-0.013796935247525344,NS
RNU12,0.01380016327404432,NS
ZDHHC24,0.013800201173927995,NS
TMEM66,-0.013801064289466591,NS
EMB,-0.013804207678489,NS
COL6A1,-0.013806179821256315,NS
CSNK1A1L,0.013834997021423101,NS
CXorf24,0.013836104833382379,NS
PHF10,0.013840156290709782,NS
FAM96A,-0.013844942710163677,NS
ABCB9,-0.013846048260249155,NS
CALR,0.013853913543869112,NS
HGF,0.013865415047064511,NS
COX8A,-0.013866394433196483,NS
GTPBP5,0.01386725234310604,NS
HAGH,0.013870507373311636,NS
B3GALNT2,-0.01388270769703226,NS
ZDBF2,-0.013888113817493108,NS
QPRT,-0.0138898962524856,NS
TAF6L,-0.013895518971878351,NS
TULP3,-0.013897900828315324,NS
FUT2,0.013908033347605153,NS
CHST9,0.013908976210743607,NS
BCHE,0.013909343245757322,NS
C5orf39,-0.013916819560667815,NS
HDAC4,-0.013918555486841733,NS
CEP78,-0.013921768639953758,NS
VPS37C,-0.013926926473354362,NS
STAG3L3,0.013937001530412996,NS
ZNF189,0.013938558874814877,NS
TRPC4AP,-0.013939993817870366,NS
VWA2,0.01394234566348751,NS
MTG1,0.01394242542367996,NS
CALML5,-0.013955949330549888,NS
SNORD6,0.013956825314919374,NS
SLC23A1,0.013959857305841261,NS
UBE2E3,-0.013962722373015435,NS
TIMP1,-0.01396734357978513,NS
DIXDC1,0.013968720502485876,NS
PLAC2,0.013968993631630955,NS
NENF,-0.013980200440315116,NS
PCSK7,0.013981640834971998,NS
XPO1,-0.0139820760099294,NS
PRMT5,-0.01398869342673792,NS
C11orf31,-0.013998371947047339,NS
TMC3,-0.014009231055997828,NS
